2703,Science,What is the basic unit of electric power?,Watt,Joule,Volt,Ampere,A,The watt measures electrical power consumption,Easy
2704,Science,Which type of cell contains a nucleus surrounded by a membrane?,Prokaryotic,Eukaryotic,Bacterial,Viral,B,Eukaryotic cells have membrane-bound nuclei,Easy
2705,Science,What is the study of the interaction between living and non-living components?,Ecology,Biology,Environmental science,Earth science,A,Ecology studies relationships between organisms and their environment,Easy
2706,Science,Which gas is produced during cellular respiration?,Oxygen,Carbon dioxide,Nitrogen,Water vapor,B,Cellular respiration produces carbon dioxide as waste,Easy
2707,Science,What is the term for the study of the origin of life?,Abiogenesis,Evolution,Biochemistry,Astrobiology,A,Abiogenesis studies how life originated from non-living matter,Easy
2708,Science,Which part of the atom has no electric charge?,Proton,Electron,Neutron,Ion,C,Neutrons are electrically neutral particles in the nucleus,Easy
2709,Science,What is the study of the mechanical properties of biological systems called?,Biomechanics,Biophysics,Physiology,Anatomy,A,Biomechanics applies mechanics to biological systems,Easy
2710,Science,Which process describes the breakdown of food into smaller molecules?,Digestion,Absorption,Metabolism,Excretion,A,Digestion breaks down complex food molecules,Easy
2711,Science,What is the term for the study of how traits are passed from parents to offspring?,Heredity,Genetics,Evolution,Development,B,Genetics studies the inheritance of characteristics,Easy
2712,Science,Which gas is used in the process of photosynthesis?,Oxygen,Carbon dioxide,Nitrogen,Hydrogen,B,Plants use carbon dioxide from air during photosynthesis,Easy
2713,Science,What is the basic unit of magnetic field strength?,Tesla,Gauss,Weber,Henry,A,The tesla is the SI unit for magnetic field strength,Easy
2714,Science,Which type of organism can survive in extreme environments?,Extremophile,Mesophile,Psychrophile,Thermophile,A,Extremophiles thrive in harsh environmental conditions,Easy
2715,Science,What is the study of the distribution of species across geographic areas?,Biogeography,Ecology,Evolution,Taxonomy,A,Biogeography studies where organisms live and why,Easy
2716,Science,Which process allows cells to maintain their internal environment?,Homeostasis,Metabolism,Growth,Reproduction,A,Homeostasis maintains stable internal conditions,Easy
2717,Science,What is the term for the study of the chemical composition of stars?,Astrochemistry,Astrophysics,Astronomy,Cosmology,A,Astrochemistry analyzes the chemical makeup of celestial objects,Easy
2718,Science,Which gas is released when wood burns?,Oxygen,Carbon dioxide,Nitrogen,Water vapor,B,Combustion of organic matter produces carbon dioxide,Easy
2719,Science,What is the basic unit of radioactivity?,Curie,Becquerel,Roentgen,Gray,B,The becquerel measures radioactive decay per second,Easy
2720,Science,Which part of the plant absorbs sunlight for photosynthesis?,Roots,Stem,Leaves,Flowers,C,Leaves contain chlorophyll to capture sunlight,Easy
2721,Science,What is the study of the formation and evolution of the universe called?,Astronomy,Cosmology,Astrophysics,Astrobiology,B,Cosmology studies the universe's origin and development,Easy
2722,Science,Which process describes the movement of particles from high to low concentration?,Active transport,Passive transport,Osmosis,Diffusion,D,Diffusion moves particles along concentration gradients,Easy
2723,Science,What is the term for the study of how organisms interact with each other?,Ecology,Ethology,Sociology,Symbiosis,A,Ecology includes the study of organism interactions,Easy
2724,Science,Which gas is essential for the combustion of fossil fuels?,Carbon dioxide,Oxygen,Nitrogen,Methane,B,Oxygen is required for fossil fuel combustion,Easy
2725,Science,What is the basic unit of luminous intensity?,Candela,Lumen,Lux,Watt,A,The candela measures luminous intensity,Easy
2726,Science,Which type of reproduction produces genetically diverse offspring?,Asexual,Sexual,Clonal,Vegetative,B,Sexual reproduction creates genetic variation,Easy
2727,Science,What is the study of the electrical properties of living organisms called?,Bioelectricity,Electrophysiology,Neurophysiology,Biophysics,B,Electrophysiology studies electrical phenomena in biology,Easy
2728,Science,Which process allows organisms to obtain energy from sunlight?,Photosynthesis,Chemosynthesis,Cellular respiration,Fermentation,A,Photosynthesis converts solar energy to chemical energy,Easy
2729,Science,What is the term for the study of the structure of the Earth?,Geology,Geography,Geophysics,Geochemistry,A,Geology studies Earth's composition and structure,Easy
2730,Science,Which gas is produced during the decay of organic matter?,Oxygen,Methane,Nitrogen,Helium,B,Decomposing organic matter releases methane,Easy
2731,Science,What is the basic unit of electric charge?,Coulomb,Ampere,Volt,Ohm,A,The coulomb measures electric charge quantity,Easy
2732,Science,Which part of the cell controls cellular activities?,Cell membrane,Cytoplasm,Nucleus,Ribosome,C,The nucleus controls cell functions and contains DNA,Easy
2733,Science,What is the study of the chemical reactions in living systems called?,Biochemistry,Chemistry,Biology,Molecular biology,A,Biochemistry studies chemical processes in organisms,Easy
2734,Science,Which process describes the formation of new individuals from existing ones?,Growth,Development,Reproduction,Metabolism,C,Reproduction creates new organisms from parents,Easy
2735,Science,What is the term for the study of how organisms develop from fertilization to maturity?,Embryology,Development biology,Reproductive biology,Genetics,B,Developmental biology studies organism development,Easy
2736,Science,Which gas is commonly used to preserve food?,Carbon dioxide,Nitrogen,Oxygen,Argon,B,Nitrogen prevents oxidation and spoilage in packaged foods,Easy
2737,Science,What is the basic unit of work and energy?,Joule,Watt,Newton,Calorie,A,The joule measures work and energy,Easy
2738,Science,Which type of cell division produces gametes?,Mitosis,Meiosis,Binary fission,Budding,B,Meiosis produces reproductive cells with half the chromosomes,Easy
2739,Science,What is the study of the physical and chemical properties of the atmosphere called?,Meteorology,Climatology,Atmospheric science,Weather science,C,Atmospheric science studies all aspects of the atmosphere,Easy
2740,Science,Which process allows materials to enter and exit cells?,Transport,Metabolism,Respiration,Photosynthesis,A,Transport processes move substances across cell membranes,Easy
2741,Science,What is the term for the study of how organisms sense their environment?,Sensory biology,Neurobiology,Physiology,Ethology,A,Sensory biology studies how organisms detect stimuli,Easy
2742,Science,Which gas is essential for plant growth and development?,Oxygen,Carbon dioxide,Nitrogen,Phosphorus,B,Plants need carbon dioxide for photosynthesis and growth,Easy
2743,Science,What is the basic unit of illumination?,Candela,Lumen,Lux,Footcandle,C,The lux measures illumination per unit area,Easy
2744,Science,Which part of the plant transports nutrients and water?,Roots,Stem,Leaves,Flowers,B,The stem contains vascular tissue for transport,Easy
2745,Science,What is the study of the mechanical behavior of biological materials called?,Biomechanics,Mechanobiology,Biophysics,Materials science,B,Mechanobiology studies how mechanical forces affect biology,Easy
2746,Science,Which process describes the conversion of nitrogen gas to ammonia?,Nitrogen fixation,Nitrification,Denitrification,Mineralization,A,Nitrogen fixation converts atmospheric nitrogen to usable forms,Easy
2747,Science,What is the term for the study of how genes are expressed?,Gene expression,Transcription,Translation,Epigenetics,D,Epigenetics studies gene expression regulation,Easy
2748,Science,Which gas is produced by lightning in the atmosphere?,Ozone,Oxygen,Nitrogen oxides,Carbon dioxide,A,Lightning creates ozone from atmospheric oxygen,Easy
2749,Science,What is the basic unit of momentum?,Newton-second,Kilogram-meter per second,Joule-second,Watt-second,B,Momentum is measured in kilogram-meters per second,Easy
2750,Science,Which type of organism obtains energy by consuming other organisms?,Producer,Primary consumer,Secondary consumer,All consumers,D,All consumer types obtain energy by eating other organisms,Easy
2751,Science,What is the study of the origin and history of life on Earth called?,Paleobiology,Evolution,Natural history,Life science,A,Paleobiology studies ancient life and its evolution,Easy
2752,Science,Which process allows cells to respond to their environment?,Homeostasis,Response,Adaptation,Stimulus detection,B,Response allows cells to react to environmental changes,Easy
2753,Science,What is the term for the study of how organisms obtain and use energy?,Bioenergetics,Metabolism,Physiology,Biochemistry,A,Bioenergetics studies energy flow in biological systems,Easy
2754,Science,Which gas is essential for the formation of proteins?,Nitrogen,Carbon,Oxygen,Hydrogen,A,Nitrogen is a key component of amino acids and proteins,Easy
2755,Science,What is the basic unit of pressure?,Pascal,Bar,Atmosphere,Torr,A,The pascal is the SI unit of pressure,Easy
2756,Science,Which part of the cell contains genetic material?,Cytoplasm,Nucleus,Ribosome,Mitochondria,B,The nucleus houses the cell's DNA,Easy
2757,Science,What is the study of how organisms maintain stable internal conditions called?,Homeostasis,Physiology,Regulation,Control theory,A,Homeostasis is the maintenance of internal balance,Easy
2758,Science,Which process describes the formation of complex molecules from simpler ones?,Catabolism,Anabolism,Metabolism,Synthesis,B,Anabolism builds complex molecules from simple precursors,Easy
2759,Science,What is the term for the study of how organisms move?,Locomotion,Biomechanics,Kinesiology,Movement science,C,Kinesiology studies movement and motor function,Easy
2760,Science,Which gas is produced during alcoholic fermentation?,Oxygen,Carbon dioxide,Nitrogen,Methane,B,Fermentation produces carbon dioxide and ethanol,Easy
2761,Science,What is the basic unit of catalytic activity?,Katal,Enzyme unit,Activity unit,Turnover number,A,The katal measures enzyme activity,Easy
2762,Science,Which type of cell has a rigid cell wall?,Animal cell,Plant cell,Bacterial cell,Both B and C,D,Both plant and bacterial cells have cell walls,Easy
2763,Science,What is the study of how organisms process information called?,Neuroscience,Cognitive science,Information processing,Cybernetics,B,Cognitive science studies information processing in organisms,Easy
2764,Science,Which process allows organisms to detect and respond to stimuli?,Sensation,Perception,Response,All of above,D,All these processes are involved in stimulus detection and response,Easy
2765,Science,What is the term for the study of how organisms reproduce?,Reproductive biology,Embryology,Genetics,Development,A,Reproductive biology studies reproduction mechanisms,Easy
2766,Science,Which gas is essential for cellular energy production?,Oxygen,Carbon dioxide,Nitrogen,Hydrogen,A,Oxygen is required for aerobic cellular respiration,Easy
2767,Science,What is the basic unit of magnetic flux?,Tesla,Weber,Gauss,Henry,B,The weber measures magnetic flux,Easy
2768,Science,Which part of the plant contains reproductive organs?,Roots,Stem,Leaves,Flowers,D,Flowers house the reproductive structures of plants,Easy
2769,Science,What is the study of how organisms grow and develop called?,Growth biology,Developmental biology,Embryology,Morphogenesis,B,Developmental biology studies organism development,Easy
2770,Science,Which process describes the breakdown of complex molecules?,Anabolism,Catabolism,Metabolism,Digestion,B,Catabolism breaks down complex molecules for energy,Easy
2771,Science,What is the term for the study of how organisms adapt to environmental changes?,Adaptation biology,Evolutionary biology,Environmental biology,Ecology,B,Evolutionary biology studies adaptation mechanisms,Easy
2772,Science,Which gas is produced by cellular metabolism?,Oxygen,Carbon dioxide,Water vapor,Nitrogen,B,Cellular metabolism produces carbon dioxide as waste,Easy
2773,Science,What is the basic unit of electric capacitance?,Farad,Henry,Ohm,Siemens,A,The farad measures electric capacitance,Easy
2774,Science,Which type of organism can photosynthesize?,Plants,Algae,Some bacteria,All of above,D,Many types of organisms can perform photosynthesis,Easy
2775,Science,What is the study of how organisms interact with their physical environment called?,Physical ecology,Environmental biology,Ecophysiology,Habitat science,C,Ecophysiology studies organism-environment interactions,Easy
2776,Science,Which process allows cells to divide and multiply?,Cell division,Mitosis,Cytokinesis,All of above,D,All these processes are involved in cell multiplication,Easy
2777,Science,What is the term for the study of how organisms maintain their shape and structure?,Morphology,Anatomy,Structural biology,Form and function,C,Structural biology studies biological structure,Easy
2778,Science,Which gas is released during the burning of fossil fuels?,Oxygen,Carbon dioxide,Sulfur dioxide,All of above,D,Fossil fuel combustion releases multiple gases including CO2 and SO2,Easy
2779,Science,What is the basic unit of inductance?,Henry,Farad,Weber,Tesla,A,The henry measures electrical inductance,Easy
2780,Science,Which part of the cell produces energy?,Nucleus,Mitochondria,Ribosome,Lysosome,B,Mitochondria are the powerhouses that produce ATP,Easy
2781,Science,What is the process by which organisms convert food into usable energy called?,Metabolism,Digestion,Respiration,Nutrition,A,Metabolism encompasses all energy conversion processes,Medium
2782,Science,Which principle describes the behavior of gases under changing temperature and pressure conditions?,Boyle's Law,Charles' Law,Gay-Lussac's Law,Combined Gas Law,D,The Combined Gas Law integrates temperature pressure and volume relationships,Medium
2783,Science,What is the term for the study of how mechanical forces influence biological processes at the cellular level?,Mechanobiology,Cell mechanics,Biomechanics,Cellular biophysics,A,Mechanobiology studies mechanical influences on cells,Medium
2784,Science,Which process describes the synthesis of RNA from a DNA template?,Replication,Transcription,Translation,Reverse transcription,B,Transcription creates RNA copies from DNA templates,Medium
2785,Science,What is the name of the effect where the frequency of electromagnetic radiation changes due to the motion of the source?,Doppler effect,Redshift,Blueshift,Relativistic effect,A,The Doppler effect changes frequency due to relative motion,Medium
2786,Science,Which hormone is responsible for regulating circadian rhythms?,Cortisol,Melatonin,Growth hormone,Insulin,B,Melatonin regulates sleep-wake cycles,Medium
2787,Science,What is the term for the study of how organisms respond to environmental stressors?,Stress biology,Environmental physiology,Ecophysiology,Adaptation science,C,Ecophysiology studies physiological responses to environment,Medium
2788,Science,Which process describes the movement of genetic material between bacteria?,Conjugation,Transformation,Transduction,All of above,D,All three processes transfer genetic material in bacteria,Medium
2789,Science,What is the name of the boundary between the conscious and unconscious mind in Freudian psychology?,Ego,Superego,Preconscious,Threshold,C,The preconscious lies between conscious and unconscious,Medium
2790,Science,Which enzyme is responsible for breaking down lactose in dairy products?,Lactase,Sucrase,Maltase,Amylase,A,Lactase breaks down lactose into glucose and galactose,Medium
2791,Science,What is the term for the study of how organisms process and store information?,Cognitive biology,Neuroinformatics,Biocomputing,Information biology,A,Cognitive biology studies information processing in organisms,Medium
2792,Science,Which process describes the formation of new species through geographic isolation?,Allopatric speciation,Sympatric speciation,Parapatric speciation,Peripatric speciation,A,Allopatric speciation occurs through geographic separation,Medium
2793,Science,What is the name of the principle that describes the relationship between electric and magnetic fields?,Maxwell's equations,Faraday's law,Ampere's law,Gauss's law,A,Maxwell's equations describe electromagnetic field relationships,Medium
2794,Science,Which organ system is responsible for maintaining fluid and electrolyte balance?,Circulatory system,Renal system,Endocrine system,Respiratory system,B,The renal system maintains fluid and electrolyte homeostasis,Medium
2795,Science,What is the term for the study of how organisms detect and respond to chemical signals?,Chemical ecology,Chemoreception,Sensory biology,Signal transduction,A,Chemical ecology studies chemical communication,Medium
2796,Science,Which process allows cells to repair damaged DNA?,DNA repair,Proofreading,Excision repair,All of above,D,Multiple mechanisms exist for DNA repair,Medium
2797,Science,What is the name of the effect where particles can exist in multiple quantum states simultaneously?,Quantum superposition,Quantum entanglement,Wave-particle duality,Uncertainty principle,A,Quantum superposition allows multiple simultaneous states,Medium
2798,Science,Which hormone regulates blood glucose levels by promoting glucose uptake?,Insulin,Glucagon,Cortisol,Growth hormone,A,Insulin lowers blood glucose by promoting cellular uptake,Medium
2799,Science,What is the term for the study of how organisms age and deteriorate over time?,Gerontology,Senescence biology,Aging research,Longevity science,B,Senescence biology studies the aging process,Medium
2800,Science,Which process describes the conversion of atmospheric nitrogen into organic compounds?,Nitrogen assimilation,Nitrogen fixation,Nitrification,Mineralization,B,Nitrogen fixation converts N2 to organic nitrogen compounds,Medium
2801,Science,What is the name of the theory that explains the origin of eukaryotic cells?,Endosymbiotic theory,Cell theory,Evolution theory,Organelle theory,A,Endosymbiotic theory explains eukaryotic cell evolution,Medium
2802,Science,Which enzyme complex is responsible for synthesizing ATP in cellular respiration?,ATP synthase,Cytochrome oxidase,NADH dehydrogenase,Succinate dehydrogenase,A,ATP synthase produces ATP using proton gradients,Medium
2803,Science,What is the term for the study of how organisms maintain their internal environment?,Homeostasis,Regulatory biology,Physiological regulation,Internal control,A,Homeostasis maintains stable internal conditions,Medium
2804,Science,Which process describes the interaction between antigens and antibodies?,Immune recognition,Antigen-antibody binding,Immunological response,Humoral immunity,B,Antigen-antibody binding is the basis of immune recognition,Medium
2805,Science,What is the name of the phenomenon where enzymes change shape upon substrate binding?,Allosteric regulation,Induced fit,Competitive inhibition,Cooperative binding,B,Induced fit describes enzyme conformational changes,Medium
2806,Science,Which system regulates long-term responses to environmental changes?,Nervous system,Endocrine system,Immune system,Circulatory system,B,The endocrine system provides long-term regulation,Medium
2807,Science,What is the term for the study of how genes are turned on and off?,Gene regulation,Transcriptional control,Epigenetics,Expression control,C,Epigenetics studies gene expression regulation,Medium
2808,Science,Which process describes the formation of gametes through cell division?,Mitosis,Meiosis,Gametogenesis,Sexual reproduction,C,Gametogenesis is the formation of reproductive cells,Medium
2809,Science,What is the name of the principle that energy cannot be created or destroyed?,Conservation of energy,First law of thermodynamics,Energy conservation,Both A and B,D,Both terms describe energy conservation,Medium
2810,Science,Which molecule serves as the universal energy currency in cells?,ATP,ADP,AMP,NADH,A,ATP (adenosine triphosphate) is the cellular energy currency,Medium
2811,Science,What is the term for the study of how organisms respond to light?,Photobiology,Light biology,Optical biology,Photophysiology,A,Photobiology studies biological responses to light,Medium
2812,Science,Which process describes the movement of chromosomes during cell division?,Chromosome segregation,Mitotic division,Nuclear division,Chromosome separation,A,Chromosome segregation distributes chromosomes to daughter cells,Medium
2813,Science,What is the name of the effect where the properties of a system depend on its history?,Hysteresis,Path dependence,Historical effect,Memory effect,A,Hysteresis describes history-dependent behavior,Medium
2814,Science,Which organ is primarily responsible for detoxifying harmful substances?,Liver,Kidney,Lung,Skin,A,The liver metabolizes and detoxifies harmful compounds,Medium
2815,Science,What is the term for the study of how organisms coordinate their biological processes?,Chronobiology,Biological timing,Circadian biology,Temporal biology,A,Chronobiology studies biological timing mechanisms,Medium
2816,Science,Which process allows organisms to maintain constant body temperature?,Thermoregulation,Homeostasis,Temperature control,Metabolic regulation,A,Thermoregulation maintains stable body temperature,Medium
2817,Science,What is the name of the principle that describes the relationship between structure and function?,Form follows function,Structure-function relationship,Morphological principle,Design principle,B,Structure-function relationship is fundamental in biology,Medium
2818,Science,Which system coordinates rapid responses to environmental changes?,Endocrine system,Nervous system,Immune system,Muscular system,B,The nervous system provides rapid coordination,Medium
2819,Science,What is the term for the study of how organisms produce and detect sounds?,Bioacoustics,Sound biology,Acoustic ecology,Auditory biology,A,Bioacoustics studies biological sound production and detection,Medium
2820,Science,Which process describes the synthesis of proteins from amino acids?,Translation,Transcription,Protein synthesis,Ribosomal synthesis,A,Translation synthesizes proteins from mRNA templates,Medium
2821,History,Which ancient civilization is credited with inventing the wheel?,Mesopotamians,Egyptians,Greeks,Romans,A,The Mesopotamians invented the wheel around 3500 BCE,Medium
2822,Math,What is the formula for the surface area of a sphere?,4πr²,πr²,2πr²,πr³,A,Surface area of a sphere equals 4 times pi times radius squared,Medium
2823,Geography,Which river system drains most of northern South America?,Amazon,Orinoco,Paraná,Magdalena,A,The Amazon system drains much of northern South America,Medium
2824,Literature,Who wrote the novel "Don Quixote"?,Miguel de Cervantes,Lope de Vega,Calderón de la Barca,Francisco de Quevedo,A,Miguel de Cervantes wrote Don Quixote in the early 1600s,Medium
2825,Sports,In which Olympic sport do competitors perform on rings?,Gymnastics,Wrestling,Boxing,Weightlifting,A,Rings are apparatus used in men's artistic gymnastics,Medium
2826,Technology,What does XML stand for?,eXtensible Markup Language,eXtra Markup Language,eXternal Markup Language,eXecutable Markup Language,A,XML stands for eXtensible Markup Language,Medium
2827,Music,Which composer wrote "The Moldau"?,Dvořák,Smetana,Janáček,Martinů,B,Bedřich Smetana composed The Moldau,Medium
2828,Food,What is the main ingredient in the Middle Eastern dish falafel?,Chickpeas,Lentils,Wheat,Rice,A,Falafel is made primarily from ground chickpeas,Medium
2829,Animals,Which mammal can slow its heart rate to 2 beats per minute?,Dolphin,Whale,Seal,Sloth,C,Seals can dramatically slow their heart rate when diving,Medium
2830,Art,Which art movement was characterized by spontaneous brushwork and pure color?,Impressionism,Post-Impressionism,Fauvism,Expressionism,C,Fauvism emphasized bold spontaneous brushwork and vivid colors,Medium
2831,Gaming,What does "RTS" stand for in gaming?,Real Time Strategy,Rapid Time Shooting,Random Team Selection,Role Taking System,A,RTS stands for Real Time Strategy games,Medium
2832,History,Which treaty established the United Nations?,Treaty of Versailles,Charter of the United Nations,Atlantic Charter,Yalta Agreement,B,The UN Charter was signed in San Francisco in 1945,Medium
2833,Math,What is the value of cos(90°)?,0,1,-1,undefined,A,The cosine of 90 degrees equals zero,Medium
2834,Geography,Which African country straddles both sides of the equator?,Kenya,Uganda,Gabon,Democratic Republic of Congo,D,The Democratic Republic of Congo spans both sides of the equator,Medium
2835,Literature,Who wrote "The Canterbury Tales"?,Geoffrey Chaucer,William Langland,John Gower,Thomas Malory,A,Geoffrey Chaucer wrote The Canterbury Tales in Middle English,Medium
2836,Sports,What is the regulation height of a tennis net?,2.5 feet,3 feet,3.5 feet,4 feet,B,A tennis net is 3 feet high at the center,Medium
2837,Technology,What does RAID stand for in computing?,Redundant Array of Independent Disks,Random Access Internal Drive,Rapid Array of Information Disks,Remote Access Interface Device,A,RAID stands for Redundant Array of Independent Disks,Medium
2838,Music,Which instrument did John Coltrane primarily play?,Trumpet,Tenor saxophone,Piano,Bass,B,John Coltrane was a legendary tenor saxophonist,Medium
2839,Food,What type of alcohol is used in traditional sangria?,Vodka,Rum,Wine,Whiskey,C,Sangria is traditionally made with red wine,Medium
2840,Animals,Which bird has the longest lifespan in captivity?,Eagle,Parrot,Owl,Falcon,B,Some parrot species can live over 100 years in captivity,Medium
2841,Art,Who painted "Water Lilies"?,Van Gogh,Monet,Renoir,Degas,B,Claude Monet painted multiple Water Lilies series,Medium
2842,Gaming,What does "CRPG" stand for?,Computer Role Playing Game,Classic Role Playing Game,Combat Role Playing Game,Character Role Playing Game,A,CRPG stands for Computer Role Playing Game,Medium
2843,History,Which empire built Hadrian's Wall?,Greek,Roman,Celtic,Saxon,B,The Roman Empire built Hadrian's Wall in northern Britain,Medium
2844,Math,What is the integral of cos(x) dx?,sin(x) + C,-sin(x) + C,cos(x) + C,-cos(x) + C,A,The integral of cosine x is sine x plus constant,Medium
2845,Geography,Which mountain range forms the border between Europe and Asia?,Alps,Urals,Caucasus,Carpathians,B,The Ural Mountains traditionally separate Europe and Asia,Medium
2846,Literature,Who created the detective character Sam Spade?,Raymond Chandler,Dashiell Hammett,James M. Cain,Ross Macdonald,B,Dashiell Hammett created Sam Spade in "The Maltese Falcon",Medium
2847,Sports,How many players are on a field hockey team?,9,10,11,12,C,Field hockey teams have 11 players including goalkeeper,Medium
2848,Technology,What does SaaS stand for?,Software as a Service,System as a Service,Server as a Service,Security as a Service,A,SaaS stands for Software as a Service,Medium
2849,Music,Which key signature has one sharp?,G major,D major,A major,E major,A,G major has one sharp (F#),Medium
2850,Food,What is the primary ingredient in the Greek dish moussaka?,Eggplant,Zucchini,Potato,Lamb,A,Moussaka is primarily made with layers of eggplant,Medium
2851,Animals,Which snake species is the most venomous?,King cobra,Black mamba,Inland taipan,Russell's viper,C,The inland taipan has the most potent venom,Medium
2852,Art,Which technique involves scratching through a layer of paint?,Sgraffito,Impasto,Glazing,Scumbling,A,Sgraffito involves scratching through paint layers,Medium
2853,Gaming,What does "MMO" stand for?,Massive Multiplayer Online,Multi-Mode Operation,Major Multiplayer Option,Maximum Multiple Online,A,MMO stands for Massive Multiplayer Online,Medium
2854,History,Who was the first woman to win a Nobel Prize in Chemistry?,Marie Curie,Dorothy Hodgkin,Rosalind Franklin,Lise Meitner,A,Marie Curie won the Nobel Prize in Chemistry in 1911,Medium
2855,Math,What is 45% of 180?,81,90,99,108,A,45% of 180 equals 81,Medium
2856,Geography,Which country has the most active volcanoes?,Indonesia,Japan,Philippines,Chile,A,Indonesia has over 130 active volcanoes,Medium
2857,Literature,Who wrote "The Metamorphosis"?,Thomas Mann,Franz Kafka,Hermann Hesse,Robert Musil,B,Franz Kafka wrote The Metamorphosis,Medium
2858,Sports,What is the standard distance of a steeplechase in track?,2000 meters,3000 meters,5000 meters,10000 meters,B,The standard steeplechase distance is 3000 meters,Medium
2859,Technology,What does CDN stand for in web technology?,Content Delivery Network,Central Data Network,Computer Distribution Network,Cloud Database Network,A,CDN stands for Content Delivery Network,Medium
2860,Music,Which composer wrote "Pictures at an Exhibition"?,Mussorgsky,Rimsky-Korsakov,Borodin,Balakirev,A,Modest Mussorgsky composed Pictures at an Exhibition,Medium
2861,Food,What spice is derived from the dried bark of a tree?,Cinnamon,Nutmeg,Cloves,Cardamom,A,Cinnamon comes from the inner bark of cinnamon trees,Medium
2862,Animals,Which primate species is known for using tools?,Chimpanzee,Gorilla,Orangutan,All of above,D,All great apes have been observed using tools,Medium
2863,Art,Who sculpted "The Gates of Hell"?,Michelangelo,Rodin,Donatello,Bernini,B,Auguste Rodin sculpted The Gates of Hell,Medium
2864,Gaming,What does "PvE" stand for in gaming?,Player vs Everyone,Player vs Environment,Player vs Enemy,Player vs Elite,B,PvE stands for Player versus Environment,Medium
2865,History,Which ancient wonder was located in Babylon?,Hanging Gardens,Lighthouse,Colossus,Temple of Artemis,A,The Hanging Gardens of Babylon were one of the Seven Wonders,Medium
2866,Math,What is the sum of the first 20 natural numbers?,190,200,210,220,C,Sum = n(n+1)/2 = 20(21)/2 = 210,Medium
2867,Geography,Which sea lies between Turkey and Ukraine?,Aegean Sea,Black Sea,Mediterranean Sea,Caspian Sea,B,The Black Sea lies between Turkey and Ukraine,Medium
2868,Literature,Who wrote "Invisible Man"?,Richard Wright,James Baldwin,Ralph Ellison,Langston Hughes,C,Ralph Ellison wrote the novel Invisible Man,Medium
2869,Sports,In golf what is the term for two strokes under par?,Eagle,Birdie,Albatross,Condor,A,An eagle is two strokes under par for a hole,Medium
