4544,Science,What is the name of the theoretical particle that gives mass to other particles?,Photon,Higgs boson,Graviton,Tachyon,B,The Higgs boson gives mass to other particles,Hard
4545,Literature,Who wrote the epic poem 'Paradise Lost'?,Geoffrey Chaucer,Edmund Spenser,John Milton,William Blake,C,Milton wrote Paradise Lost,Hard
4546,Philosophy,What is Kant's categorical imperative?,Act only according to maxims you could will to be universal laws,The greatest good for the greatest number,Knowledge comes from experience alone,Existence precedes essence,A,Kant's categorical imperative is about universal moral laws,Hard
4547,Science,What is the term for the minimum energy required to remove an electron from an atom?,Electronegativity,Ionization energy,Electron affinity,Binding energy,B,Ionization energy is needed to remove an electron,Hard
4548,Math,What is the fundamental theorem of calculus primarily about?,Derivatives and integrals are inverse operations,Limits define continuity,Functions can be differentiated,Series converge conditionally,A,The fundamental theorem links derivatives and integrals,Hard
4549,History,Who was the Mongol general who conquered much of Eastern Europe?,Genghis Khan,Kublai Khan,Subutai,Batu Khan,C,Subutai was the primary Mongol general in European campaigns,Hard
4550,Science,In organic chemistry what is a chiral molecule?,A molecule with multiple rings,A molecule that cannot be superimposed on its mirror image,A molecule with only single bonds,A molecule with aromatic properties,B,Chiral molecules are non-superimposable on their mirror images,Hard
4551,Art,Which Renaissance artist created the technique of sfumato?,Michelangelo,Raphael,Leonardo da Vinci,Donatello,C,Leonardo da Vinci developed the sfumato technique,Hard
4552,Math,What does Gödel's incompleteness theorem state?,Every mathematical system is complete,Some mathematical truths cannot be proven within their system,All mathematical statements are decidable,Mathematics is purely logical,B,Gödel showed some truths cannot be proven within their system,Hard
4553,Science,What is the process by which heavy elements are formed in massive stars?,Nuclear fission,Nuclear fusion,Radioactive decay,Alpha decay,B,Heavy elements form through nuclear fusion in stars,Hard
4554,Literature,Who wrote 'The Brothers Karamazov'?,Leo Tolstoy,Fyodor Dostoevsky,Ivan Turgenev,Anton Chekhov,B,Dostoevsky wrote The Brothers Karamazov,Hard
4555,Geography,Which tectonic plate boundary type creates the deepest ocean trenches?,Transform,Divergent,Convergent,Strike-slip,C,Convergent boundaries create the deepest ocean trenches,Hard
4556,History,What was the name of the economic policy implemented in the Soviet Union under Lenin?,War Communism,New Economic Policy,Five-Year Plans,Perestroika,B,The New Economic Policy (NEP) was Lenin's major economic reform,Hard
4557,Science,What is the name of the effect where light bends around massive objects?,Photoelectric effect,Compton scattering,Gravitational lensing,Rayleigh scattering,C,Gravitational lensing bends light around massive objects,Hard
4558,Math,In topology what is the genus of a torus?,0,1,2,3,B,A torus has genus 1,Hard
4559,Philosophy,Who developed the concept of the 'will to power'?,Immanuel Kant,Friedrich Nietzsche,Arthur Schopenhauer,Georg Hegel,B,Nietzsche developed the concept of will to power,Hard
4560,Science,What is the term for the study of how genes are turned on and off?,Genetics,Genomics,Epigenetics,Proteomics,C,Epigenetics studies gene regulation,Hard
4561,Science,What is the boiling point of water at sea level?,90°C,95°C,100°C,105°C,C,Water boils at 100°C at sea level,Easy
4562,Math,What is 25% of 80?,15,20,25,30,B,25% of 80 equals 20,Easy
4563,Geography,Which continent has the most countries?,Asia,Africa,Europe,South America,B,Africa has 54 countries,Easy
4564,History,Who painted the ceiling of the Sistine Chapel?,Leonardo da Vinci,Michelangelo,Raphael,Donatello,B,Michelangelo painted the Sistine Chapel ceiling,Easy
4565,Science,What is the chemical symbol for gold?,Go,Au,Gd,Ag,B,Gold has the chemical symbol Au,Easy
4566,Literature,Who wrote 'Pride and Prejudice'?,Charlotte Brontë,Emily Brontë,Jane Austen,George Eliot,C,Jane Austen wrote Pride and Prejudice,Easy
4567,Animals,Which bird is known for its colorful tail feathers?,Eagle,Peacock,Swan,Flamingo,B,Peacocks are famous for their colorful tail feathers,Easy
4568,Math,What is 8 × 7?,54,56,58,64,B,8 multiplied by 7 equals 56,Easy
4569,Science,Which blood type is known as the universal donor?,A,B,AB,O,D,Type O is the universal donor,Easy
4570,Sports,How many points is a touchdown worth in American football?,3,6,7,8,B,A touchdown is worth 6 points,Easy
4571,Geography,What is the longest river in the world?,Amazon,Nile,Mississippi,Yangtze,B,The Nile is the longest river,Easy
4572,Science,What force keeps planets in orbit around the sun?,Magnetic force,Gravitational force,Nuclear force,Electric force,B,Gravitational force keeps planets in orbit,Easy
4573,Math,What is 100 - 37?,53,63,67,73,B,100 minus 37 equals 63,Easy
4574,History,Which ancient wonder of the world was located in Alexandria?,Hanging Gardens,Lighthouse of Alexandria,Colossus of Rhodes,Mausoleum at Halicarnassus,B,The Lighthouse of Alexandria was one of the ancient wonders,Easy
4575,Science,What is the main gas found in the air we breathe?,Oxygen,Nitrogen,Carbon dioxide,Argon,B,Nitrogen makes up about 78% of air,Easy
4576,Literature,Who created the detective character Sherlock Holmes?,Agatha Christie,Arthur Conan Doyle,Edgar Allan Poe,Raymond Chandler,B,Arthur Conan Doyle created Sherlock Holmes,Easy
4577,Animals,Which animal is known as the 'ship of the desert'?,Horse,Elephant,Camel,Donkey,C,Camels are called ships of the desert,Easy
4578,Math,What is the next number in the sequence 2 4 6 8...?,9,10,11,12,B,The sequence increases by 2 so next is 10,Easy
4579,Science,Which planet is closest to the sun?,Venus,Earth,Mercury,Mars,C,Mercury is the closest planet to the sun,Easy
4580,Geography,Which country has the most time zones?,China,Russia,United States,Canada,B,Russia has 11 time zones,Easy
4581,Science,What is Avogadro's number approximately?,6.02 × 10²¹,6.02 × 10²²,6.02 × 10²³,6.02 × 10²⁴,C,Avogadro's number is approximately 6.02 × 10²³,Medium
4582,Math,What is the Taylor series expansion of e^x around x=0?,1 + x + x²/2! + x³/3! + ...,x + x²/2 + x³/3 + ...,1 + x + x² + x³ + ...,x + x² + x³ + x⁴ + ...,A,The Taylor series of e^x is 1 + x + x²/2! + x³/3! + ...,Medium
4583,History,Which empire was ruled by Suleiman the Magnificent?,Byzantine Empire,Ottoman Empire,Mughal Empire,Safavid Empire,B,Suleiman the Magnificent ruled the Ottoman Empire,Medium
4584,Science,What is the name of the process where a solid changes directly to a gas?,Evaporation,Sublimation,Condensation,Deposition,B,Sublimation is solid to gas transition,Medium
4585,Literature,Who wrote 'The Sound and the Fury'?,Ernest Hemingway,William Faulkner,John Steinbeck,F. Scott Fitzgerald,B,William Faulkner wrote The Sound and the Fury,Medium
4586,Geography,Which ocean current helps warm Western Europe?,Gulf Stream,Kuroshio Current,California Current,Benguela Current,A,The Gulf Stream warms Western Europe,Medium
4587,Science,What is the first law of thermodynamics?,Energy cannot be created or destroyed,Heat flows from hot to cold,Entropy always increases,Temperature is absolute,A,The first law states energy conservation,Medium
4588,Math,What is the determinant of a 2×2 matrix [[a b] [c d]]?,ad + bc,ac + bd,ad - bc,ac - bd,C,The determinant is ad - bc,Medium
4589,History,Who led the Haitian Revolution?,Toussaint Louverture,Jean-Jacques Dessalines,Henri Christophe,Alexandre Pétion,A,Toussaint Louverture led the Haitian Revolution,Medium
4590,Science,What type of radiation has the highest energy?,Alpha,Beta,Gamma,X-ray,C,Gamma radiation has the highest energy,Medium
4591,Art,Which painter is known for the 'Blue Period'?,Vincent van Gogh,Pablo Picasso,Claude Monet,Henri Matisse,B,Picasso had a famous Blue Period,Medium
4592,Math,What is the geometric series sum 1 + r + r² + r³ + ... for |r| < 1?,1/(1-r),r/(1-r),1/(1+r),(1-r)/r,A,The sum is 1/(1-r) for |r| < 1,Medium
4593,Science,What is the term for the energy required to break a chemical bond?,Activation energy,Bond dissociation energy,Lattice energy,Ionization energy,B,Bond dissociation energy breaks chemical bonds,Medium
4594,Geography,Which mountain range separates Europe from Asia?,Alps,Himalayas,Urals,Carpathians,C,The Ural Mountains separate Europe and Asia,Medium
4595,Literature,Who wrote 'Invisible Man'?,James Baldwin,Ralph Ellison,Richard Wright,Langston Hughes,B,Ralph Ellison wrote Invisible Man,Medium
4596,History,Which battle is considered the turning point of the American Civil War?,Bull Run,Antietam,Gettysburg,Vicksburg,C,Gettysburg was the Civil War's turning point,Medium
4597,Science,What is the name of the model that describes atomic structure with electron clouds?,Bohr model,Rutherford model,Quantum mechanical model,Thomson model,C,The quantum mechanical model uses electron clouds,Medium
4598,Math,What is the Laplace transform of f(t) = e^(at)?,1/(s-a),1/(s+a),s/(s-a),a/(s-a),A,The Laplace transform of e^(at) is 1/(s-a),Medium
4599,Animals,Which primate is humans' closest living relative?,Gorilla,Chimpanzee,Orangutan,Bonobo,B,Chimpanzees are humans' closest living relatives,Medium
4600,Science,What is the critical temperature for superconductivity in conventional superconductors?,About -196°C,About -269°C,About -253°C,About -183°C,B,Conventional superconductors work near absolute zero (-269°C),Medium
4601,Science,What is the Schrödinger equation used to describe in quantum mechanics?,Wave function evolution,Particle positions,Energy levels only,Measurement outcomes,A,Schrödinger equation describes wave function evolution,Hard
4602,Math,What is the Banach-Tarski paradox concerned with?,Infinite series,Set decomposition,Prime numbers,Complex analysis,B,The Banach-Tarski paradox involves set decomposition,Hard
4603,History,Who was the chief architect of the Treaty of Westphalia in 1648?,Cardinal Richelieu,Cardinal Mazarin,Count Axel Oxenstierna,Johann Adler Salvius,D,Johann Adler Salvius was key architect of Westphalia,Hard
4604,Science,What is the phenomenon where quantum particles become correlated?,Superposition,Entanglement,Decoherence,Tunneling,B,Quantum entanglement creates correlated particles,Hard
4605,Literature,Who wrote the novel 'Gravity's Rainbow'?,Don DeLillo,Thomas Pynchon,David Foster Wallace,Jonathan Franzen,B,Thomas Pynchon wrote Gravity's Rainbow,Hard
4606,Philosophy,What is the problem of induction as formulated by David Hume?,Past experience cannot logically guarantee future results,Inductive reasoning is always false,Deduction is superior to induction,Logic cannot be applied to experience,A,Hume's problem questions logical basis of induction,Hard
4607,Science,What is the name for the theoretical unification of all fundamental forces?,Theory of Everything,String Theory,Grand Unified Theory,Quantum Gravity,A,Theory of Everything would unify all forces,Hard
4608,Math,What does the continuum hypothesis concern?,Real number cardinality,Prime number gaps,Function continuity,Infinite series,A,The continuum hypothesis concerns real number cardinality,Hard
4609,History,Which medieval philosopher developed the ontological argument for God's existence?,Thomas Aquinas,Anselm of Canterbury,Duns Scotus,William of Ockham,B,Anselm of Canterbury developed the ontological argument,Hard
4610,Science,What is the mechanism by which prions cause disease?,Viral infection,Protein misfolding,Bacterial toxins,Genetic mutations,B,Prions cause disease through protein misfolding,Hard
4611,Art,Which art theorist wrote 'The Work of Art in the Age of Mechanical Reproduction'?,Theodor Adorno,Walter Benjamin,Max Horkheimer,Herbert Marcuse,B,Walter Benjamin wrote this influential essay,Hard
4612,Math,What is a Hamiltonian path in graph theory?,A path visiting each vertex exactly once,A cycle through all edges,A minimal spanning tree,A maximum flow path,A,A Hamiltonian path visits each vertex exactly once,Hard
4613,Science,What is the term for the minimum energy difference between electronic states in atoms?,Band gap,Work function,Binding energy,Transition energy,D,Transition energy is the difference between electronic states,Hard
4614,Literature,Who wrote the postmodern novel 'If on a winter's night a traveler'?,Umberto Eco,Italo Calvino,Jorge Luis Borges,Julio Cortázar,B,Italo Calvino wrote this metafictional novel,Hard
4615,Geography,What type of rock formation creates the Giant's Causeway in Ireland?,Sedimentary,Metamorphic,Basaltic columns,Limestone karst,C,The Giant's Causeway consists of basaltic columns,Hard
4616,History,Who was the Carolingian scholar responsible for the educational reforms under Charlemagne?,Alcuin of York,John Scotus Eriugena,Rabanus Maurus,Lupus of Ferrières,A,Alcuin of York led Charlemagne's educational reforms,Hard
4617,Science,What is the name of the theoretical process where virtual particles become real?,Hawking radiation,Casimir effect,Pair production,Vacuum decay,C,Pair production makes virtual particles real,Hard
4618,Math,What is the chromatic number of a complete graph K_n?,n-1,n,n+1,2n,B,The chromatic number of K_n is n,Hard
4619,Philosophy,Who developed the philosophical concept of 'dasein'?,Edmund Husserl,Martin Heidegger,Jean-Paul Sartre,Maurice Merleau-Ponty,B,Heidegger developed the concept of dasein,Hard
4620,Science,What is the term for the study of how molecular structure affects biological activity?,Pharmacokinetics,Pharmacodynamics,Structure-activity relationships,Molecular pharmacology,C,Structure-activity relationships study molecular effects,Hard
4621,Science,What is the freezing point of water in Fahrenheit?,30°F,32°F,34°F,36°F,B,Water freezes at 32°F,Easy
4622,Math,What is 6 × 9?,52,54,56,58,B,6 multiplied by 9 equals 54,Easy
4623,Geography,Which is the smallest country in the world?,Monaco,Vatican City,San Marino,Liechtenstein,B,Vatican City is the smallest country,Easy
4624,History,Who was the first President of the United States?,Thomas Jefferson,John Adams,George Washington,Benjamin Franklin,C,George Washington was the first US President,Easy
4625,Science,What do we call animals that eat only plants?,Carnivores,Omnivores,Herbivores,Insectivores,C,Animals that eat only plants are herbivores,Easy
4626,Literature,Who wrote the play 'Hamlet'?,Christopher Marlowe,William Shakespeare,Ben Jonson,John Webster,B,Shakespeare wrote Hamlet,Easy
4627,Animals,Which is the fastest land animal?,Lion,Leopard,Cheetah,Tiger,C,The cheetah is the fastest land animal,Easy
4628,Math,What is 45 ÷ 5?,7,8,9,10,C,45 divided by 5 equals 9,Easy
4629,Science,Which vitamin is produced when skin is exposed to sunlight?,Vitamin A,Vitamin C,Vitamin D,Vitamin E,C,Sunlight helps produce Vitamin D,Easy
4630,Sports,How many periods are there in a hockey game?,2,3,4,5,B,Hockey games have 3 periods,Easy
4631,Geography,What is the capital of Australia?,Sydney,Melbourne,Brisbane,Canberra,D,Canberra is Australia's capital,Easy
4632,Science,What is the center of an atom called?,Electron,Proton,Neutron,Nucleus,D,The nucleus is the center of an atom,Easy
4633,Math,What is 13 + 17?,28,29,30,31,C,13 plus 17 equals 30,Easy
4634,History,Which ship sank in 1912 after hitting an iceberg?,Lusitania,Titanic,Britannic,Olympic,B,The Titanic sank in 1912,Easy
4635,Science,What is the most common element in Earth's crust?,Iron,Silicon,Aluminum,Oxygen,D,Oxygen is the most abundant element in Earth's crust,Easy
4636,Literature,Who wrote 'Alice's Adventures in Wonderland'?,Lewis Carroll,Charles Dickens,Roald Dahl,J.K. Rowling,A,Lewis Carroll wrote Alice in Wonderland,Easy
4637,Animals,How many wings does a butterfly have?,2,3,4,6,C,Butterflies have 4 wings,Easy
4638,Math,What is 72 ÷ 8?,8,9,10,11,B,72 divided by 8 equals 9,Easy
4639,Science,Which gas is essential for photosynthesis?,Oxygen,Nitrogen,Carbon dioxide,Hydrogen,C,Plants need carbon dioxide for photosynthesis,Easy
4640,Geography,Which river runs through London?,Seine,Thames,Danube,Rhine,B,The Thames runs through London,Easy
4641,Science,What is the Gibbs free energy equation?,G = H + TS,G = H - TS,G = U + PV,G = U - PV,B,Gibbs free energy G = H - TS,Medium
4642,Math,What is the dot product of vectors [3 4] and [1 2]?,7,11,5,14,B,Dot product is (3×1) + (4×2) = 11,Medium
4643,History,Which Chinese dynasty built most of the Great Wall?,Han,Tang,Ming,Qing,C,The Ming dynasty built most of the current Great Wall,Medium
4644,Science,What is the name for the bending of light as it passes through different media?,Reflection,Refraction,Diffraction,Interference,B,Refraction is the bending of light through media,Medium
4645,Literature,Who wrote 'The Catcher in the Rye'?,J.D. Salinger,Harper Lee,John Updike,Philip Roth,A,J.D. Salinger wrote The Catcher in the Rye,Medium
4646,Geography,Which tectonic plates meet at the San Andreas Fault?,North American and Pacific,Eurasian and African,Indian and Australian,Caribbean and South American,A,San Andreas Fault is where North American and Pacific plates meet,Medium
4647,Science,What is the term for the minimum amount of energy needed to start a chemical reaction?,Activation energy,Bond energy,Free energy,Kinetic energy,A,Activation energy starts chemical reactions,Medium
4648,Math,What is the area of a circle with radius 5?,15π,20π,25π,30π,C,Area = πr² = π(5)² = 25π,Medium
4649,History,Who was the leader of the Soviet Union during the Cuban Missile Crisis?,Joseph Stalin,Nikita Khrushchev,Leonid Brezhnev,Mikhail Gorbachev,B,Khrushchev led the USSR during the Cuban Missile Crisis,Medium
4650,Science,What is the term for the energy stored in chemical bonds?,Potential energy,Kinetic energy,Chemical energy,Thermal energy,C,Energy in chemical bonds is chemical energy,Medium
4651,Art,Which Renaissance artist painted 'The School of Athens'?,Leonardo da Vinci,Michelangelo,Raphael,Donatello,C,Raphael painted The School of Athens,Medium
4652,Math,What is the half-life formula for exponential decay?,N(t) = N₀e^(-λt),N(t) = N₀(1/2)^(t/t₁/₂),N(t) = N₀ - λt,N(t) = N₀/t,B,Half-life decay follows N(t) = N₀(1/2)^(t/t₁/₂),Medium
4653,Science,What is the name of the boundary layer in Earth's atmosphere where temperature stops decreasing with altitude?,Troposphere,Stratosphere,Tropopause,Stratopause,C,The tropopause is where temperature stops decreasing,Medium
4654,Geography,Which strait connects the Mediterranean and Black Seas?,Strait of Gibraltar,Bosphorus,Dardanelles,Strait of Messina,C,The Dardanelles connects Mediterranean and Black Seas,Medium
4655,Literature,Who wrote 'Slaughterhouse-Five'?,Joseph Heller,Kurt Vonnegut,Norman Mailer,Thomas Pynchon,B,Kurt Vonnegut wrote Slaughterhouse-Five,Medium
4656,History,What was the name of the alliance between Germany Austria-Hungary and Italy before WWI?,Triple Alliance,Central Powers,Axis Powers,Triple Entente,A,The Triple Alliance included Germany Austria-Hungary and Italy,Medium
4657,Science,What is the term for when two or more atoms share electrons?,Ionic bonding,Metallic bonding,Covalent bonding,Hydrogen bonding,C,Covalent bonding involves sharing electrons,Medium
4658,Math,What is the cross product of [1 0 0] and [0 1 0]?,[ 0 0 1],[1 1 0],[0 0 -1],[1 0 1],A,Cross product of i and j vectors is k vector [0 0 1],Medium
4659,Animals,Which hormone regulates metamorphosis in insects?,Insulin,Ecdysone,Adrenaline,Thyroxine,B,Ecdysone hormone controls insect metamorphosis,Medium
4660,Science,What is the phenomenon where electrons are emitted from a material when light hits it?,Photoelectric effect,Compton effect,Pair production,Bremsstrahlung,A,The photoelectric effect emits electrons from light,Medium
4661,Science,What is the formal definition of a limit in calculus using epsilon-delta?,For every ε > 0 there exists δ > 0 such that |f(x) - L| < ε when 0 < |x - a| < δ,The function approaches a value as x increases,The derivative exists at that point,The function is continuous,A,The epsilon-delta definition formally defines limits,Hard
4662,Math,What is the Riemann zeta function ζ(s) equal to when s = 2?,π²/4,π²/6,π²/8,π²/12,B,ζ(2) = π²/6 (Basel problem solution),Hard
4663,History,Who was the Mesopotamian king who created the first known written code of laws?,Hammurabi,Sargon of Akkad,Nebuchadnezzar II,Gilgamesh,A,Hammurabi created the first known written legal code,Hard
4664,Science,What is the name of the quantum field theory that describes electromagnetic interactions?,Quantum electrodynamics,Quantum chromodynamics,Electroweak theory,Standard Model,A,Quantum electrodynamics (QED) describes electromagnetic interactions,Hard
4665,Literature,Who wrote the epic poem 'The Divine Comedy'?,Geoffrey Chaucer,Dante Alighieri,Edmund Spenser,Torquato Tasso,B,Dante wrote The Divine Comedy,Hard
4666,Philosophy,What is the central thesis of Wittgenstein's 'Tractus Logico-Philosophicus'?,Language games determine meaning,The world is the totality of facts,Being-in-the-world is fundamental,Consciousness is intentional,B,The Tractus states the world is the totality of facts,Hard
4667,Science,What is the theoretical minimum temperature at which all molecular motion ceases?,0 Kelvin,-273.15°C,Absolute zero,All of the above,D,All terms refer to the same theoretical minimum temperature,Hard
4668,Math,What is the solution to Fermat's Last Theorem?,No integer solutions exist for x^n + y^n = z^n when n > 2,Solutions exist but are transcendental,The theorem is undecidable,Solutions exist only for prime n,A,Fermat's Last Theorem has no integer solutions for n > 2,Hard
4669,History,Which medieval Islamic philosopher is known for his commentaries on Aristotle?,Al-Farabi,Averroes (Ibn Rushd),Avicenna (Ibn Sina),Al-Ghazali,B,Averroes (Ibn Rushd) was famous for Aristotelian commentaries,Hard
4670,Science,What is the mechanism by which telomeres protect chromosomes?,They code for essential proteins,They prevent chromosome degradation and fusion,They regulate gene expression,They control cell division timing,B,Telomeres prevent chromosome degradation and fusion,Hard
