5021,Science,What is the Maxwell-Boltzmann distribution used to describe?,Energy distribution of gas molecules,Quantum energy levels,Electromagnetic waves,Nuclear decay,A,Maxwell-Boltzmann describes molecular energy distribution,Medium
5022,Math,What is the partial derivative ∂/∂x of x²y + xy²?,2xy + y²,x² + 2xy,2x + y,xy + y²,A,∂/∂x(x²y + xy²) = 2xy + y²,Medium
5023,History,Which dynasty unified China under Emperor Qin Shi Huang?,Han,Tang,Qin,Ming,C,The Qin dynasty unified China under Qin Shi Huang,Medium
5024,Science,What is the name of the process where light causes electrons to be emitted from a surface?,Photoelectric effect,Compton scattering,Pair production,Photoionization,A,Photoelectric effect involves light-induced electron emission,Medium
5025,Literature,Who wrote 'The Handmaid's Tale'?,Ursula K. Le Guin,Margaret Atwood,Doris Lessing,Joyce Carol Oates,B,Margaret Atwood wrote The Handmaid's Tale,Medium
5026,Geography,What causes the aurora borealis (northern lights)?,Solar wind interacting with Earth's magnetosphere,Reflection of city lights,Volcanic ash in atmosphere,Ice crystals in clouds,A,Aurora results from solar wind and magnetosphere interaction,Medium
5027,Science,What is the SI base unit for luminous intensity?,Candela,Lumen,Lux,Watt,A,The candela is the SI unit for luminous intensity,Medium
5028,Math,What is the second derivative of e^(2x)?,2e^(2x),4e^(2x),e^(2x),e^(2x)/2,B,The second derivative of e^(2x) is 4e^(2x),Medium
5029,History,Who was the leader of the Indian independence movement known for non-violent resistance?,Subhas Chandra Bose,Jawaharlal Nehru,Mahatma Gandhi,Sardar Patel,C,Mahatma Gandhi led non-violent resistance,Medium
5030,Science,What is the term for the minimum frequency of light needed to emit electrons from a material?,Threshold frequency,Resonant frequency,Critical frequency,Natural frequency,A,Threshold frequency is minimum for electron emission,Medium
5031,Art,Which art technique involves applying paint thickly so brush strokes are visible?,Glazing,Impasto,Scumbling,Sfumato,B,Impasto applies paint thickly with visible strokes,Medium
5032,Math,What is the sum of an infinite geometric series with first term a and ratio r (|r| < 1)?,a/(1-r),a/(1+r),ar/(1-r),a(1-r),A,Infinite geometric series sum is a/(1-r),Medium
5033,Science,What is the study of fungi called?,Mycology,Virology,Bacteriology,Phycology,A,Mycology is the study of fungi,Medium
5034,Geography,Which type of rock is formed from cooling magma?,Sedimentary,Metamorphic,Igneous,Composite,C,Igneous rock forms from cooling magma,Medium
5035,Literature,Who wrote 'Brave New World'?,George Orwell,Aldous Huxley,Ray Bradbury,Kurt Vonnegut,B,Aldous Huxley wrote Brave New World,Medium
5036,History,Which war was triggered by the assassination of Archduke Franz Ferdinand?,World War I,World War II,Franco-Prussian War,Crimean War,A,World War I was triggered by Franz Ferdinand's assassination,Medium
5037,Science,What is the term for the energy needed to break one mole of bonds?,Bond enthalpy,Activation energy,Lattice energy,Hydration energy,A,Bond enthalpy is energy to break one mole of bonds,Medium
5038,Math,What is the formula for the volume of a sphere?,4πr³,4πr³/3,3πr³/4,πr³,B,Volume of sphere is 4πr³/3,Medium
5039,Animals,What is the gestation period of a human?,8 months,9 months,10 months,11 months,B,Human gestation is approximately 9 months,Medium
5040,Science,What is the term for substances that cannot be broken down into simpler substances?,Compounds,Mixtures,Elements,Molecules,C,Elements cannot be broken down further,Medium
5041,Science,What is the Chandrasekhar limit related to in astrophysics?,Maximum mass of a white dwarf star,Minimum temperature for nuclear fusion,Maximum size of a neutron star,Speed of light in a vacuum,A,Chandrasekhar limit is maximum white dwarf mass,Hard
5042,Math,What is the Fundamental Theorem of Arithmetic about?,Every integer greater than 1 can be uniquely factored into primes,All even numbers are composite,Prime numbers are infinite,Perfect numbers are rare,A,Fundamental Theorem states unique prime factorization,Hard
5043,History,Which medieval philosopher developed the Five Ways to prove God's existence?,Augustine of Hippo,Thomas Aquinas,Duns Scotus,William of Ockham,B,Thomas Aquinas developed the Five Ways,Hard
5044,Science,What is the theoretical framework that describes the behavior of quarks and gluons?,Quantum chromodynamics,Quantum electrodynamics,Electroweak theory,Grand unified theory,A,Quantum chromodynamics describes quarks and gluons,Hard
5045,Literature,Who wrote 'In Search of Lost Time'?,James Joyce,Virginia Woolf,Marcel Proust,Franz Kafka,C,Marcel Proust wrote In Search of Lost Time,Hard
5046,Philosophy,What is the central argument of Anselm's ontological proof?,God's existence follows from the concept of perfect being,All knowledge comes from experience,Reality is fundamentally mental,Free will is an illusion,A,Anselm's proof derives God's existence from perfection,Hard
5047,Science,What is the name of the effect where particles can pass through energy barriers they classically cannot surmount?,Quantum tunneling,Wave-particle duality,Quantum entanglement,Heisenberg uncertainty,A,Quantum tunneling allows passage through barriers,Hard
5048,Math,What is the Riemannian curvature tensor used to describe?,Curvature of manifolds,Prime number distribution,Function continuity,Matrix eigenvalues,A,Riemannian tensor describes manifold curvature,Hard
5049,History,Who was the Babylonian king who conquered Jerusalem in 586 BCE?,Hammurabi,Nebuchadnezzar II,Sargon II,Cyrus the Great,B,Nebuchadnezzar II conquered Jerusalem in 586 BCE,Hard
5050,Science,What is the theoretical process that could convert matter directly into energy with 100% efficiency?,Matter-antimatter annihilation,Nuclear fusion,Nuclear fission,Chemical combustion,A,Matter-antimatter annihilation is 100% efficient,Hard
5051,Art,Which art movement was characterized by the manifesto 'The Art of Noises'?,Dadaism,Futurism,Constructivism,De Stijl,B,Futurism included 'The Art of Noises' manifesto,Hard
5052,Math,What is the Hausdorff dimension used to measure?,Fractal complexity,Vector spaces,Function domains,Matrix determinants,A,Hausdorff dimension measures fractal complexity,Hard
5053,Science,What is the name of the theoretical particle exchange that mediates the weak nuclear force?,W and Z bosons,Photons,Gluons,Gravitons,A,W and Z bosons mediate weak nuclear force,Hard
5054,Literature,Who wrote the novel 'The Recognitions'?,William Gaddis,Don DeLillo,Thomas Pynchon,David Foster Wallace,A,William Gaddis wrote The Recognitions,Hard
5055,Geography,What is the term for the slow movement of continents over geological time?,Continental drift,Plate tectonics,Seafloor spreading,Subduction,B,Plate tectonics explains continental movement,Hard
5056,History,Which treaty established the balance of power in Europe after Napoleon?,Congress of Vienna,Treaty of Paris,Peace of Utrecht,Treaty of Campo Formio,A,Congress of Vienna established European balance,Hard
5057,Science,What is the theoretical minimum time required for information to travel across a Planck length?,Planck time,Compton time,Schwarzschild time,de Broglie time,A,Planck time is minimum for Planck length traversal,Hard
5058,Math,What is the Whitehead conjecture about?,Simply connected finite CW-complexes,Prime number gaps,Continuous function properties,Algebraic equation solutions,A,Whitehead conjecture concerns CW-complexes,Hard
5059,Philosophy,Who developed the philosophical concept of 'thrownness' (Geworfenheit)?,Jean-Paul Sartre,Martin Heidegger,Maurice Merleau-Ponty,Edmund Husserl,B,Heidegger developed the concept of thrownness,Hard
5060,Science,What is the study of how genes influence behavior called?,Behavioral genetics,Sociobiology,Evolutionary psychology,Ethology,A,Behavioral genetics studies gene-behavior relationships,Hard
5061,Science,What is the basic unit of heredity?,Gene,Chromosome,DNA,RNA,A,A gene is the basic unit of heredity,Easy
5062,Math,What is 14 × 8?,102,112,122,132,B,14 multiplied by 8 equals 112,Easy
5063,Geography,Which is the highest waterfall in the world?,Niagara Falls,Angel Falls,Victoria Falls,Iguazu Falls,B,Angel Falls is the highest waterfall,Easy
5064,History,Who was the famous Egyptian queen who ruled alongside Julius Caesar and Mark Antony?,Nefertiti,Hatshepsut,Cleopatra,Ankhesenamun,C,Cleopatra ruled with Caesar and Antony,Easy
5065,Science,What is the chemical formula for carbon dioxide?,CO,CO2,C2O,C2O2,B,Carbon dioxide is CO2,Easy
5066,Literature,Who wrote 'A Christmas Carol'?,Charles Dickens,Mark Twain,Lewis Carroll,Oscar Wilde,A,Charles Dickens wrote A Christmas Carol,Easy
5067,Animals,Which animal is known as man's best friend?,Cat,Dog,Horse,Bird,B,Dogs are known as man's best friend,Easy
5068,Math,What is 144 ÷ 16?,8,9,10,11,B,144 divided by 16 equals 9,Easy
5069,Science,What is the process called when ice changes directly to water vapor?,Melting,Evaporation,Sublimation,Condensation,C,Sublimation is ice changing directly to vapor,Easy
5070,Sports,How many holes are on a standard golf course?,16,18,20,22,B,A standard golf course has 18 holes,Easy
5071,Geography,What is the capital of India?,Mumbai,New Delhi,Bangalore,Kolkata,B,New Delhi is the capital of India,Easy
5072,Science,Which part of the eye controls how much light enters?,Lens,Cornea,Iris,Retina,C,The iris controls light entering the eye,Easy
5073,Math,What is 35% of 200?,60,65,70,75,C,35% of 200 equals 70,Easy
5074,History,Which civilization built the Colosseum?,Greek,Roman,Egyptian,Persian,B,The Romans built the Colosseum,Easy
5075,Science,What is the hardest natural mineral?,Quartz,Diamond,Granite,Ruby,B,Diamond is the hardest natural mineral,Easy
5076,Literature,Who wrote 'The Little Prince'?,Antoine de Saint-Exupéry,Jules Verne,Victor Hugo,Alexandre Dumas,A,Antoine de Saint-Exupéry wrote The Little Prince,Easy
5077,Animals,Which animal is the tallest in the world?,Elephant,Giraffe,Horse,Camel,B,The giraffe is the tallest animal,Easy
5078,Math,What is the perimeter of a square with side length 8?,24,32,40,64,B,Perimeter of square = 4 × 8 = 32,Easy
5079,Science,What is the main component of natural gas?,Methane,Propane,Butane,Ethane,A,Methane is the main component of natural gas,Easy
5080,Geography,Which continent is Antarctica?,Fifth largest,Sixth largest,Seventh largest,Smallest,A,Antarctica is the fifth largest continent,Easy
5081,Science,What is the Gibbs phase rule used to determine?,Number of degrees of freedom in thermodynamic systems,Chemical reaction rates,Molecular bond angles,Atomic orbital shapes,A,Gibbs phase rule determines thermodynamic degrees of freedom,Medium
5082,Math,What is the curl of the vector field F = [yz x+z xy]?,[y-1 z-1 x-y],[x-y y-z z-x],[z-x x-y y-z],[y-z z-x x-y],A,Curl components are (∂Fz/∂y - ∂Fy/∂z) etc. giving [y-1 z-1 x-y],Medium
5083,History,Which European explorer is credited with discovering the Pacific Ocean?,Vasco da Gama,Christopher Columbus,Vasco Núñez de Balboa,Ferdinand Magellan,C,Balboa is credited with discovering the Pacific,Medium
5084,Science,What is the term for the study of the structure and properties of atomic nuclei?,Nuclear physics,Particle physics,Atomic physics,Quantum physics,A,Nuclear physics studies atomic nuclei,Medium
5085,Literature,Who wrote 'The Picture of Dorian Gray'?,Bram Stoker,Oscar Wilde,Arthur Conan Doyle,H.G. Wells,B,Oscar Wilde wrote The Picture of Dorian Gray,Medium
5086,Geography,What type of boundary exists where oceanic crust is created?,Transform boundary,Convergent boundary,Divergent boundary,Strike-slip boundary,C,Divergent boundaries create oceanic crust,Medium
5087,Science,What is the name for the energy required to remove one electron from a gaseous atom?,Electron affinity,Ionization energy,Electronegativity,Binding energy,B,Ionization energy removes one electron,Medium
5088,Math,What is the surface area of a cylinder with radius r and height h?,2πr(r + h),πr(r + h),4πr(r + h),πr(2r + h),A,Cylinder surface area is 2πr(r + h),Medium
5089,History,Who was the Roman general who crossed the Rubicon?,Julius Caesar,Mark Antony,Pompey,Cicero,A,Julius Caesar crossed the Rubicon,Medium
5090,Science,What is the term for the amount of solute dissolved per unit volume of solution?,Molarity,Molality,Normality,Concentration,A,Molarity is solute per unit volume of solution,Medium
5091,Art,Which painting technique creates subtle gradations of tone without harsh outlines?,Chiaroscuro,Impasto,Sfumato,Scumbling,C,Sfumato creates subtle tone gradations,Medium
5092,Math,What is the Fundamental Theorem of Algebra about?,Every non-constant polynomial has at least one complex root,All polynomials are continuous,Algebraic equations have unique solutions,Complex numbers are complete,A,Fundamental Theorem guarantees complex roots,Medium
5093,Science,What is the study of the origin and development of the universe called?,Astronomy,Cosmology,Astrophysics,Cosmogony,B,Cosmology studies universe origin and development,Medium
5094,Geography,What is the deepest part of the ocean floor called?,Continental shelf,Abyssal plain,Ocean trench,Mid-ocean ridge,C,Ocean trenches are the deepest parts,Medium
5095,Literature,Who wrote 'The Sun Also Rises'?,John Steinbeck,Ernest Hemingway,F. Scott Fitzgerald,William Faulkner,B,Ernest Hemingway wrote The Sun Also Rises,Medium
5096,History,Which ancient Greek city-state was known for its military prowess?,Athens,Sparta,Thebes,Corinth,B,Sparta was known for military prowess,Medium
5097,Science,What is the term for the study of how living organisms interact with their environment?,Ecology,Biology,Botany,Zoology,A,Ecology studies organism-environment interactions,Medium
5098,Math,What is the parametric equation for a circle of radius r centered at origin?,x = r cos t y = r sin t,x = r sin t y = r cos t,x = r t y = r/t,x = r² cos t y = r² sin t,A,Circle parametric equations are x = r cos t y = r sin t,Medium
5099,Animals,What is the largest mammal that ever lived?,Blue whale,African elephant,Woolly mammoth,Megalodon,A,Blue whale is the largest mammal ever,Medium
5100,Science,What is the term for the study of earthquakes and seismic waves?,Geology,Seismology,Volcanology,Meteorology,B,Seismology studies earthquakes and seismic waves,Medium
5101,Science,What is the theoretical framework that could unify general relativity and quantum mechanics?,String theory,Loop quantum gravity,Causal set theory,All of the above,D,Multiple approaches attempt quantum gravity unification,Hard
5102,Math,What is the Millennium Prize Problem concerning the existence of Yang-Mills theory?,Proving the theory exists and has a mass gap,Solving Yang-Mills equations,Computing exact solutions,Finding symmetry groups,A,Yang-Mills problem requires existence and mass gap proof,Hard
5103,History,Which medieval Islamic philosopher wrote 'The Incoherence of the Philosophers'?,Ibn Sina,Ibn Rushd,Al-Ghazali,Al-Farabi,C,Al-Ghazali wrote The Incoherence of the Philosophers,Hard
5104,Science,What is the name of the hypothetical particle that could explain dark matter?,Axion,WIMP,Sterile neutrino,All of the above,D,Multiple particles are proposed for dark matter,Hard
5105,Literature,Who wrote the novel 'Pale Fire'?,Vladimir Nabokov,Jorge Luis Borges,Italo Calvino,Umberto Eco,A,Vladimir Nabokov wrote Pale Fire,Hard
5106,Philosophy,What is Gettier's challenge to the traditional definition of knowledge?,Showing that justified true belief is insufficient for knowledge,Proving that knowledge is impossible,Arguing that truth is relative,Claiming that beliefs are always false,A,Gettier showed justified true belief isn't enough for knowledge,Hard
5107,Science,What is the theoretical process by which the universe could collapse back on itself?,Big Crunch,Heat death,Big Rip,False vacuum decay,A,Big Crunch is universal collapse scenario,Hard
5108,Math,What is the Birkhoff-von Neumann theorem about?,Doubly stochastic matrices can be written as convex combinations of permutation matrices,All matrices are diagonalizable,Eigenvalues determine matrix properties,Linear transformations preserve structure,A,Birkhoff-von Neumann concerns doubly stochastic matrices,Hard
5109,History,Who was the Visigothic king who sacked Rome in 410 CE?,Theodoric,Alaric I,Athaulf,Euric,B,Alaric I sacked Rome in 410 CE,Hard
5110,Science,What is the theoretical temperature at which all matter would collapse into a black hole?,Planck temperature,Hagedorn temperature,Critical temperature,Debye temperature,A,Planck temperature is where matter collapses,Hard
5111,Art,Which avant-garde movement was founded by André Breton with the Surrealist Manifesto?,Dadaism,Surrealism,Futurism,Constructivism,B,Breton founded Surrealism with his manifesto,Hard
5112,Math,What is the Busemann-Petty problem about?,Comparing volumes of convex bodies and their sections,Prime factorization algorithms,Continuous function properties,Matrix inverse computations,A,Busemann-Petty problem compares convex body volumes,Hard
5113,Science,What is the name of the theoretical phase of matter that exists at extremely high temperatures?,Quark-gluon plasma,Bose-Einstein condensate,Fermionic condensate,Color glass condensate,A,Quark-gluon plasma exists at extreme temperatures,Hard
5114,Literature,Who wrote the postmodern novel 'White Noise'?,Don DeLillo,Thomas Pynchon,David Foster Wallace,Jennifer Egan,A,Don DeLillo wrote White Noise,Hard
5115,Geography,What is the scientific term for the study of glaciers?,Glaciology,Cryology,Hydrology,Limnology,A,Glaciology is the study of glaciers,Hard
5116,History,Which treaty ended the War of Spanish Succession?,Treaty of Utrecht,Peace of Westphalia,Treaty of Aix-la-Chapelle,Treaty of Ryswick,A,Treaty of Utrecht ended War of Spanish Succession,Hard
5117,Science,What is the theoretical framework describing the evolution of quantum states?,Schrödinger equation,Heisenberg uncertainty principle,Born rule,Copenhagen interpretation,A,Schrödinger equation describes quantum state evolution,Hard
5118,Math,What is the Kakeya conjecture about?,Hausdorff dimension of Kakeya sets in higher dimensions,Prime number distributions,Harmonic analysis,Geometric measure theory,A,Kakeya conjecture concerns dimension of Kakeya sets,Hard
5119,Philosophy,Who developed the concept of 'bad faith' in existentialist philosophy?,Martin Heidegger,Jean-Paul Sartre,Simone de Beauvoir,Albert Camus,B,Sartre developed the concept of bad faith,Hard
5120,Science,What is the study of how quantum systems can be used for computation called?,Quantum computing,Quantum information theory,Quantum cryptography,All of the above,D,All terms relate to quantum computation applications,Hard
5121,Science,What is the basic building block of proteins?,Amino acid,Nucleotide,Lipid,Carbohydrate,A,Amino acids are protein building blocks,Easy
5122,Math,What is 17 × 5?,75,80,85,90,C,17 multiplied by 5 equals 85,Easy
5123,Geography,Which is the smallest ocean?,Pacific,Atlantic,Indian,Arctic,D,The Arctic Ocean is the smallest,Easy
5124,History,Who was the famous military leader who conquered most of Europe in the early 19th century?,Alexander the Great,Julius Caesar,Napoleon Bonaparte,Hannibal,C,Napoleon conquered most of Europe,Easy
5125,Science,What is the chemical symbol for sodium?,S,So,Na,N,C,Sodium has the chemical symbol Na,Easy
5126,Literature,Who wrote 'Where the Wild Things Are'?,Dr. Seuss,Maurice Sendak,Eric Carle,Shel Silverstein,B,Maurice Sendak wrote Where the Wild Things Are,Easy
5127,Animals,Which animal is the fastest marine mammal?,Dolphin,Whale,Seal,Orca,A,Dolphins are the fastest marine mammals,Easy
5128,Math,What is 88 ÷ 8?,10,11,12,13,B,88 divided by 8 equals 11,Easy
5129,Science,What is the process by which green plants use sunlight to make food?,Respiration,Photosynthesis,Transpiration,Digestion,B,Photosynthesis uses sunlight to make food,Easy
5130,Sports,In which sport do you try to get the ball in a hole in as few strokes as possible?,Tennis,Baseball,Golf,Basketball,C,Golf aims to get ball in hole with few strokes,Easy
5131,Geography,What is the capital of Russia?,Moscow,St. Petersburg,Kiev,Volgograd,A,Moscow is the capital of Russia,Easy
5132,Science,Which organ in the human body filters blood?,Heart,Liver,Kidney,Lung,C,Kidneys filter blood,Easy
5133,Math,What is 45% of 80?,32,36,40,44,B,45% of 80 equals 36,Easy
5134,History,Which war lasted from 1914 to 1918?,World War I,World War II,Korean War,Vietnam War,A,World War I lasted from 1914-1918,Easy
5135,Science,What is the process by which water moves from roots to leaves in plants?,Osmosis,Transpiration,Diffusion,Capillary action,B,Transpiration moves water from roots to leaves,Easy
5136,Literature,Who wrote 'Matilda'?,J.K. Rowling,Roald Dahl,Enid Blyton,Beverly Cleary,B,Roald Dahl wrote Matilda,Easy
5137,Animals,Which animal produces honey?,Wasp,Bee,Ant,Fly,B,Bees produce honey,Easy
5138,Math,What is 12²?,124,144,164,184,B,12 squared equals 144,Easy
5139,Science,What do we call the invisible force that keeps us on the ground?,Magnetism,Electricity,Gravity,Friction,C,Gravity keeps us on the ground,Easy
5140,Geography,Which mountain range contains Mount Everest?,Rocky Mountains,Andes,Alps,Himalayas,D,Mount Everest is in the Himalayas,Easy
5141,Science,What is the Arrhenius equation used to describe?,Temperature dependence of reaction rates,Gas pressure relationships,Electron orbital energies,Molecular vibration frequencies,A,Arrhenius equation describes temperature-rate relationships,Medium
5142,Math,What is the gradient of the scalar field f(x,y,z) = x²y + z³?,∇f = [2xy x² 3z²],∇f = [x² 2xy z³],∇f = [2x y z],∇f = [xy x 3z],A,Gradient components are partial derivatives: [2xy x² 3z²],Medium
5143,History,Which revolution began in France in 1789?,Industrial Revolution,American Revolution,French Revolution,Russian Revolution,C,The French Revolution began in 1789,Medium
5144,Science,What is the name for the number of protons in an atom's nucleus?,Mass number,Atomic number,Electron number,Neutron number,B,Atomic number is the number of protons,Medium
5145,Literature,Who wrote 'Fahrenheit 451'?,George Orwell,Ray Bradbury,Aldous Huxley,Kurt Vonnegut,B,Ray Bradbury wrote Fahrenheit 451,Medium
5146,Geography,What is the term for a piece of land completely surrounded by water?,Island,Peninsula,Isthmus,Cape,A,An island is land surrounded by water,Medium
5147,Science,What is the SI unit for pressure?,Newton,Pascal,Joule,Watt,B,The pascal is the SI unit for pressure,Medium
5148,Math,What is the formula for compound interest?,A = P(1 + r)^t,A = P + rt,A = Prt,A = P(1 + rt),A,Compound interest formula is A = P(1 + r)^t,Medium
5149,History,Who was the first person to circumnavigate the globe by ship?,Christopher Columbus,Vasco da Gama,Ferdinand Magellan,James Cook,C,Magellan's expedition first circumnavigated the globe,Medium
5150,Science,What is the term for a solution that resists changes in pH?,Buffer,Indicator,Catalyst,Inhibitor,A,A buffer resists pH changes,Medium
5151,Art,Which art movement was Pablo Picasso associated with in his later career?,Impressionism,Expressionism,Cubism,Surrealism,C,Picasso was associated with Cubism,Medium
5152,Math,What is the integral of 1/x with respect to x?,ln|x| + C,x + C,x²/2 + C,1/x² + C,A,The integral of 1/x is ln|x| + C,Medium
5153,Science,What is the study of heredity and genetic variation called?,Genetics,Evolution,Ecology,Taxonomy,A,Genetics studies heredity and variation,Medium
5154,Geography,What type of climate is characterized by hot summers and mild winters?,Tropical,Temperate,Arctic,Desert,B,Temperate climate has hot summers mild winters,Medium
5155,Literature,Who wrote 'Of Mice and Men'?,Ernest Hemingway,John Steinbeck,William Faulkner,Harper Lee,B,John Steinbeck wrote Of Mice and Men,Medium
5156,History,Which empire was ruled by Constantine the Great?,Roman Empire,Byzantine Empire,Ottoman Empire,Persian Empire,A,Constantine ruled the Roman Empire,Medium
5157,Science,What is the term for the energy required to start a chemical reaction?,Activation energy,Potential energy,Kinetic energy,Thermal energy,A,Activation energy starts chemical reactions,Medium
5158,Math,What is the equation of a line with slope m passing through point (x₁,y₁)?,y - y₁ = m(x - x₁),y + y₁ = m(x + x₁),y = mx + x₁,y = m(x + x₁) - y₁,A,Point-slope form is y - y₁ = m(x - x₁),Medium
5159,Animals,What is the largest bird that cannot fly?,Penguin,Ostrich,Emu,Kiwi,B,The ostrich is the largest flightless bird,Medium
5160,Science,What is the term for the study of the motion and behavior of projectiles?,Ballistics,Dynamics,Kinematics,Statics,A,Ballistics studies projectile motion,Medium
5161,Science,What is the theoretical framework that attempts to describe all four fundamental forces?,Theory of Everything,Grand Unified Theory,String Theory,M-Theory,A,Theory of Everything aims to describe all forces,Hard
5162,Math,What is the Millennium Prize Problem known as the Hodge conjecture about?,Algebraic cycles on projective algebraic varieties,Prime number distribution,Differential equation solutions,Topological invariants,A,Hodge conjecture concerns algebraic cycles,Hard
5163,History,Which scholar is considered the father of modern historiography?,Herodotus,Thucydides,Leopold von Ranke,Edward Gibbon,C,Leopold von Ranke founded modern historiography,Hard
5164,Science,What is the name of the theoretical process that could create a stable wormhole?,Exotic matter with negative energy density,Positive mass energy,Normal matter compression,Electromagnetic field manipulation,A,Exotic matter could theoretically stabilize wormholes,Hard
5165,Literature,Who wrote the novel 'Gravity's Rainbow'?,Thomas Pynchon,Don DeLillo,David Foster Wallace,William Gaddis,A,Thomas Pynchon wrote Gravity's Rainbow,Hard
5166,Philosophy,What is the main thesis of Quine's 'Word and Object'?,Indeterminacy of translation and radical interpretation,Language determines thought,Meaning is use,Consciousness is fundamental,A,Quine argued for indeterminacy of translation,Hard
5167,Science,What is the name of the effect where space and time become quantized at the smallest scales?,Planck scale effects,Heisenberg uncertainty,Quantum foam,All of the above,D,All describe quantum spacetime effects,Hard
5168,Math,What is the Novikov conjecture about?,Higher-order signatures of manifolds,Prime number gaps,Function continuity,Matrix eigenvalues,A,Novikov conjecture concerns manifold signatures,Hard
5169,History,Who was the Mongol leader who established the Yuan dynasty in China?,Genghis Khan,Möngke Khan,Kublai Khan,Hulagu Khan,C,Kublai Khan established the Yuan dynasty,Hard
5170,Science,What is the theoretical maximum information content that can be stored in a spherical region?,Bekenstein bound,Shannon limit,Landauer limit,Holographic bound,A,Bekenstein bound limits information in spherical regions,Hard
5171,Art,Which conceptual artist created the work 'The Physical Impossibility of Death in the Mind of Someone Living'?,Jeff Koons,Damien Hirst,Tracy Emin,Banksy,B,Damien Hirst created this famous shark artwork,Hard
5172,Math,What is the Bombieri-Lang conjecture about?,Diophantine equations and algebraic curves,Prime number distribution,Harmonic analysis,Geometric topology,A,Bombieri-Lang concerns Diophantine equations,Hard
5173,Science,What is the theoretical particle that could mediate gravity in quantum field theory?,Graviton,Higgs boson,Axion,Dilaton,A,Graviton would theoretically mediate gravity,Hard
5174,Literature,Who wrote the experimental novel 'Finnegans Wake'?,James Joyce,Samuel Beckett,Virginia Woolf,Gertrude Stein,A,James Joyce wrote Finnegans Wake,Hard
5175,Geography,What is the scientific term for the study of the Earth's magnetic field?,Geomagnetism,Paleomagnetism,Magnetostratigraphy,All of the above,D,All terms relate to Earth's magnetic field study,Hard
5176,History,Which medieval scholar translated Aristotle's 'Poetics' into Latin?,Boethius,Averroes,William of Moerbeke,Michael Scot,C,William of Moerbeke translated Poetics,Hard
5177,Science,What is the theoretical framework that could explain why the universe appears fine-tuned for life?,Anthropic principle,Multiverse theory,String landscape,All of the above,D,All address fine-tuning questions,Hard
5178,Math,What is the Schanuel conjecture about?,Transcendental number theory,Algebraic geometry,Differential equations,Probability theory,A,Schanuel conjecture concerns transcendental numbers,Hard
5179,Philosophy,Who developed the philosophical concept of 'incommensurability' in philosophy of science?,Karl Popper,Thomas Kuhn,Imre Lakatos,Paul Feyerabend,B,Kuhn developed incommensurability concept,Hard
5180,Science,What is the study of how complexity emerges from simple rules called?,Complexity theory,Systems theory,Chaos theory,All of the above,D,All study emergence of complexity,Hard
