3213,Science,What is the study of how organisms detect sound waves called?,Acoustic biology,Sound detection,Auditory biology,Hearing science,A,Acoustic biology studies sound detection in organisms,Easy
3214,Science,Which gas is produced when organic compounds burn incompletely?,Carbon monoxide,Carbon dioxide,Water vapor,Smoke,A,Incomplete combustion produces toxic carbon monoxide,Easy
3215,Science,What is the term for the study of how organisms respond to wind?,Anemotaxis,Wind response,Air current biology,Atmospheric interaction,A,Anemotaxis is movement in response to air currents,Easy
3216,Science,Which process allows organisms to detect infrared radiation?,Infrared detection,Heat sensing,Thermal imaging,Thermoreception,D,Thermoreception can detect infrared heat radiation,Easy
3217,Science,What is the study of how organisms respond to ultraviolet light called?,UV biology,Photobiology,Light damage,Radiation biology,B,Photobiology includes responses to ultraviolet radiation,Easy
3218,Science,Which gas is released when metals rust?,Hydrogen,Oxygen,Carbon dioxide,Water vapor,A,Metal corrosion often releases hydrogen gas,Easy
3219,Science,What is the term for organisms that require high salt concentrations?,Halophiles,Salt-loving organisms,Saline-adapted life,Osmophiles,A,Halophiles thrive in high-salt environments,Easy
3220,Science,Which process describes the detection of Earth's rotation?,Coriolis detection,Rotation sensing,Gyroscopic biology,Spin detection,A,Some organisms can detect Coriolis forces from Earth's rotation,Easy
3221,Science,What is the study of how organisms respond to radiation called?,Radiation biology,Nuclear biology,Radioactivity studies,Radiation effects,A,Radiation biology studies biological responses to ionizing radiation,Easy
3222,Science,Which gas is produced by lightning in the atmosphere?,Nitrogen oxides,Ozone,Carbon dioxide,Water vapor,B,Lightning creates ozone from atmospheric oxygen,Easy
3223,Science,What is the term for the study of how organisms detect electric fields?,Electroreception,Electric sensing,Bioelectrical detection,Electric field biology,A,Electroreception is the ability to detect electrical fields,Easy
3224,Science,Which process allows organisms to survive high pressure?,Barotolerance,Pressure adaptation,Deep-sea adaptation,Pressure resistance,A,Barotolerance enables survival under high pressure conditions,Easy
3225,Science,What is the study of how organisms respond to cosmic radiation called?,Astrobiology,Space biology,Cosmic biology,Radiation astronomy,A,Astrobiology includes studies of cosmic radiation effects,Easy
3226,Science,Which gas is essential for photosynthetic bacteria?,Carbon dioxide,Oxygen,Nitrogen,Hydrogen sulfide,A,Photosynthetic bacteria use carbon dioxide like plants,Easy
3227,Science,What is the term for organisms that can survive extreme acidity?,Acidophiles,Acid-resistant organisms,pH tolerant life,Acid-adapted bacteria,A,Acidophiles thrive in highly acidic environments,Easy
3228,Science,Which process describes the detection of polarized light?,Polarization vision,Light polarization,Polarized detection,Optical polarization,A,Polarization vision detects the angle of light waves,Easy
3229,Science,What is the study of how organisms respond to seasonal changes called?,Phenology,Seasonal biology,Chronobiology,Circannual biology,A,Phenology studies timing of seasonal biological events,Easy
3230,Science,Which gas is produced by sulfur bacteria?,Hydrogen sulfide,Sulfur dioxide,Methane,Carbon dioxide,A,Sulfur bacteria produce hydrogen sulfide gas,Easy
3231,Science,What is the term for the study of how organisms detect water vapor?,Hygroreception,Moisture detection,Humidity sensing,Water vapor biology,A,Hygroreception detects water vapor in the environment,Easy
3232,Science,Which process allows organisms to survive extreme alkalinity?,Alkaliphily,Base tolerance,pH adaptation,Alkaline resistance,A,Alkaliphily enables survival in highly basic environments,Easy
3233,Science,What is the study of how organisms respond to soil composition called?,Edaphology,Soil biology,Ground sensing,Substrate detection,A,Edaphology studies organism-soil relationships,Easy
3234,Science,Which gas is released during plant respiration at night?,Oxygen,Carbon dioxide,Water vapor,Nitrogen,B,Plants release carbon dioxide during nighttime respiration,Easy
3235,Science,What is the term for organisms that can survive without water?,Anhydrobiotes,Desiccation-resistant life,Water-independent organisms,Drought-tolerant species,A,Anhydrobiotes survive complete dehydration,Easy
3236,Science,Which process describes the formation of biofilms?,Biofilm development,Microbial aggregation,Bacterial colonization,Surface attachment,A,Biofilm development involves microbial community formation,Easy
3237,Science,What is the study of how organisms detect chemical gradients called?,Chemotaxis,Chemical gradient sensing,Concentration detection,Chemical navigation,A,Chemotaxis is movement along chemical concentration gradients,Easy
3238,Science,Which gas is produced by termite digestion?,Methane,Carbon dioxide,Hydrogen,All of above,A,Termites produce methane through their digestive processes,Easy
3239,Science,What is the term for the study of how organisms respond to texture?,Tactile biology,Texture sensing,Surface detection,Mechanical sensing,A,Tactile biology studies responses to surface textures,Easy
3240,Science,Which process allows organisms to survive space conditions?,Cryptobiosis,Space adaptation,Vacuum tolerance,Cosmic resistance,A,Cryptobiosis is suspended animation that can survive space,Easy
3241,Science,What is the study of how organisms detect dissolved gases called?,Gas sensing,Dissolved gas detection,Aquatic chemistry,Gas chromatography,A,Gas sensing includes detection of dissolved atmospheric gases,Easy
3242,Science,Which gas is essential for chemosynthetic bacteria?,Hydrogen sulfide,Oxygen,Carbon dioxide,Methane,A,Chemosynthetic bacteria often use hydrogen sulfide for energy,Easy
3243,Science,What is the term for organisms that can survive multiple extreme conditions?,Polyextremophiles,Multi-stress organisms,Extreme generalists,Stress-resistant life,A,Polyextremophiles tolerate multiple extreme environmental factors,Easy
3244,Science,Which process describes the detection of particle size?,Mechanoreception,Size discrimination,Particle sensing,Granular detection,B,Size discrimination allows organisms to distinguish particle sizes,Easy
3245,Science,What is the study of how organisms respond to substrate hardness called?,Rigidity sensing,Hardness detection,Mechanical biology,Substrate biology,A,Rigidity sensing detects the stiffness of surfaces,Easy
3246,Science,Which gas is produced by ruminant digestion?,Methane,Carbon dioxide,Hydrogen,All of above,A,Ruminant animals produce methane through microbial digestion,Easy
3247,Science,What is the term for the study of how organisms detect flow patterns?,Rheotaxis,Flow sensing,Current detection,Hydrodynamic biology,A,Rheotaxis is orientation or movement in response to current flow,Easy
3248,Science,Which process allows organisms to survive rapid temperature changes?,Thermal shock resistance,Temperature buffering,Thermal adaptation,Heat shock response,D,Heat shock response protects against rapid temperature changes,Easy
3249,Science,What is the study of how organisms respond to surface chemistry called?,Chemical surface biology,Surface chemistry detection,Interface biology,Contact chemistry,C,Interface biology studies interactions at surfaces,Easy
3250,Science,Which gas is released by volcanic hot springs?,Hydrogen sulfide,Carbon dioxide,Methane,All of above,D,Volcanic springs release multiple gases including H2S and CO2,Easy
3251,Science,What is the term for organisms that require high pressure to survive?,Piezophiles,Barophiles,Pressure-dependent life,Deep-sea organisms,A,Piezophiles require high pressure for optimal growth,Easy
3252,Science,Which process describes the detection of substrate vibrations?,Vibrational sensing,Seismic detection,Substrate tremor detection,Ground vibration sensing,A,Vibrational sensing detects mechanical vibrations through substrates,Easy
3253,Science,What is the study of how organisms respond to mineral concentrations called?,Mineral biology,Geochemical sensing,Elemental detection,Mineral nutrition,A,Mineral biology studies organism responses to mineral availability,Easy
3254,Science,Which gas is produced by rice paddies?,Methane,Carbon dioxide,Nitrous oxide,All of above,A,Rice paddies are major sources of atmospheric methane,Easy
3255,Science,What is the term for the study of how organisms detect salinity gradients?,Halocline detection,Salinity sensing,Osmotic gradient detection,Salt concentration biology,B,Salinity sensing detects changes in salt concentration,Easy
3256,Science,Which process allows organisms to survive cosmic radiation?,Radiation resistance,DNA repair,Radiation shielding,All of above,D,Multiple mechanisms protect against cosmic radiation damage,Easy
3257,Science,What is the study of how organisms respond to atmospheric composition called?,Atmospheric biology,Gas composition sensing,Air chemistry detection,Atmospheric sensing,A,Atmospheric biology studies responses to air composition changes,Easy
3258,Science,Which gas is essential for methanogenic archaea?,Carbon dioxide,Hydrogen,Methane,All of above,B,Methanogenic archaea use hydrogen and CO2 to produce methane,Easy
3259,Science,What is the term for organisms that can survive in pure oxygen?,Oxygen-tolerant organisms,Aerotolerant life,Hyperoxic organisms,Oxygen-resistant species,A,Some organisms can tolerate pure oxygen environments,Easy
3260,Science,Which process describes the formation of symbiotic relationships?,Symbiosis,Mutualism,Cooperative evolution,Biological partnership,A,Symbiosis encompasses various types of biological partnerships,Easy
3261,Science,What is the study of how organisms detect trace elements called?,Trace element biology,Micronutrient sensing,Essential element detection,Trace metal biology,A,Trace element biology studies detection of essential micronutrients,Easy
3262,Science,Which gas is produced by anaerobic sewage treatment?,Methane,Hydrogen sulfide,Carbon dioxide,All of above,D,Anaerobic sewage treatment produces multiple gases,Easy
3263,Science,What is the term for the study of how organisms respond to substrate porosity?,Porosity sensing,Pore detection,Surface texture biology,Substrate structure sensing,A,Porosity sensing detects the pore structure of substrates,Easy
3264,Science,Which process allows organisms to survive in zero gravity?,Microgravity adaptation,Space physiology,Gravitational independence,Weightless survival,A,Microgravity adaptation enables function without gravitational cues,Easy
3265,Science,What is the study of how organisms detect crystalline structures called?,Crystal biology,Mineral detection,Crystallographic sensing,Solid structure biology,A,Crystal biology studies interactions with crystalline materials,Easy
3266,Science,Which gas is released by deep-sea hydrothermal vents?,Hydrogen sulfide,Methane,Carbon dioxide,All of above,D,Hydrothermal vents release multiple gases including H2S,Easy
3267,Science,What is the term for organisms that can survive multiple freeze-thaw cycles?,Freeze-thaw tolerant,Cryocycling organisms,Thermal cycling resistant,Frost-hardy species,A,Freeze-thaw tolerant organisms survive repeated freezing and thawing,Easy
3268,Science,Which process describes the detection of molecular chirality?,Chiral recognition,Stereochemical sensing,Molecular handedness detection,Optical activity sensing,A,Chiral recognition distinguishes between mirror-image molecules,Easy
3269,Science,What is the study of how organisms respond to isotopic composition called?,Isotope biology,Isotopic sensing,Nuclear composition detection,Atomic mass biology,A,Isotope biology studies biological effects of isotopic variations,Easy
3270,Science,Which gas is produced by landfills?,Methane,Carbon dioxide,Hydrogen sulfide,All of above,D,Landfills produce multiple gases through anaerobic decomposition,Easy
3271,Science,What is the term for the study of how organisms detect surface tension?,Surface tension biology,Interfacial biology,Capillary sensing,Surface energy detection,A,Surface tension biology studies responses to interfacial forces,Easy
3272,Science,Which process allows organisms to survive in supersaturated solutions?,Osmotic adaptation,Hyperosmotic tolerance,Salt crystallization resistance,Supersaturation survival,B,Hyperosmotic tolerance enables survival in concentrated solutions,Easy
3273,Science,What is the study of how organisms respond to mechanical stress called?,Mechanobiology,Stress biology,Force sensing,Mechanical adaptation,A,Mechanobiology studies cellular responses to mechanical forces,Easy
3274,Science,Which gas is essential for nitrogen cycle completion?,Nitrous oxide,Nitrogen,Ammonia,All of above,D,The nitrogen cycle involves multiple nitrogen-containing gases,Easy
3275,Science,What is the term for organisms that require specific mineral ratios?,Mineral-specific organisms,Stoichiometric organisms,Elemental ratio dependent,Mineral balance species,B,Stoichiometric organisms require specific elemental ratios,Easy
3276,Science,Which process describes the detection of molecular size?,Molecular sieving,Size exclusion,Molecular sizing,Pore selectivity,A,Molecular sieving separates molecules based on size,Easy
3277,Science,What is the study of how organisms respond to electromagnetic noise called?,Electromagnetic biology,EMF sensitivity,Electrical noise biology,Electromagnetic interference,A,Electromagnetic biology studies responses to EM fields and noise,Easy
3278,Science,Which gas is produced by coal formation?,Methane,Carbon dioxide,Hydrogen,Coalbed gas,A,Coal formation and mining release methane gas,Easy
3279,Science,What is the term for the study of how organisms detect phase boundaries?,Interface detection,Phase boundary sensing,Transition zone biology,Boundary layer biology,A,Interface detection studies responses to phase boundaries,Easy
3280,Science,Which process allows organisms to survive in extreme vacuum?,Vacuum tolerance,Space survival,Pressure independence,Atmospheric independence,A,Vacuum tolerance enables survival without atmospheric pressure,Easy
3281,Science,What is the phenomenon where certain materials exhibit zero electrical resistance at very low temperatures?,Superconductivity,Superfluidity,Quantum tunneling,Bose-Einstein condensation,A,Superconductivity occurs when materials lose all electrical resistance,Medium
3282,Science,Which process describes the spontaneous formation of organized structures from random components?,Self-assembly,Crystallization,Polymerization,Aggregation,A,Self-assembly creates ordered structures without external direction,Medium
3283,Science,What is the term for the study of how living systems process and transmit information across multiple scales?,Systems biology,Computational biology,Information theory,Network biology,A,Systems biology integrates information processing across biological scales,Medium
3284,Science,Which effect describes the change in gene expression without altering DNA sequence?,Genetic drift,Epigenetic modification,Transcriptional regulation,Post-translational modification,B,Epigenetic modifications affect gene expression without changing DNA,Medium
3285,Science,What is the name of the process by which cells convert mechanical signals into biochemical responses?,Mechanotransduction,Signal transduction,Cellular communication,Mechanical signaling,A,Mechanotransduction converts physical forces into cellular signals,Medium
3286,Science,Which principle describes the tendency of biological systems to maintain stable internal conditions?,Homeostasis,Equilibrium,Steady state,Dynamic balance,A,Homeostasis maintains internal stability despite external changes,Medium
3287,Science,What is the term for the study of how molecular interactions give rise to cellular behavior?,Molecular biology,Cell biology,Molecular systems biology,Biochemistry,C,Molecular systems biology links molecular interactions to cellular function,Medium
3288,Science,Which phenomenon describes the collective movement of cells during development?,Morphogenesis,Cell migration,Gastrulation,Tissue formation,A,Morphogenesis shapes tissues through coordinated cell movements,Medium
3289,Science,What is the name of the effect where small changes in initial conditions lead to dramatically different outcomes?,Butterfly effect,Chaos theory,Nonlinear dynamics,Sensitive dependence,A,The butterfly effect demonstrates sensitive dependence on initial conditions,Medium
3290,Science,Which process describes the regulation of protein activity through chemical modifications?,Post-translational modification,Protein regulation,Enzyme activation,Molecular modification,A,Post-translational modifications regulate protein function after synthesis,Medium
3291,Science,What is the term for the study of how biological networks evolve and adapt?,Network evolution,Adaptive networks,Evolutionary systems biology,Dynamic networks,C,Evolutionary systems biology studies evolving biological networks,Medium
3292,Science,Which mechanism allows cells to sense and respond to their mechanical environment?,Mechanosensing,Mechanical perception,Force sensing,Physical detection,A,Mechanosensing detects mechanical properties of the cellular environment,Medium
3293,Science,What is the name of the process by which organisms optimize their energy use?,Metabolic optimization,Energy efficiency,Thermodynamic optimization,Metabolic control,A,Metabolic optimization maximizes energy efficiency in biological systems,Medium
3294,Science,Which phenomenon describes the emergence of complex behaviors from simple interaction rules?,Emergent behavior,Collective intelligence,Swarm behavior,Complex systems,A,Emergent behavior arises from simple local interactions,Medium
3295,Science,What is the term for the study of how information flows through biological systems?,Information biology,Biological information theory,Systems information,Bioinformatics,B,Biological information theory studies information processing in life,Medium
3296,Science,Which process describes the coordinated regulation of multiple genes?,Gene regulatory networks,Transcriptional control,Coordinated expression,Multi-gene regulation,A,Gene regulatory networks coordinate expression of multiple genes,Medium
3297,Science,What is the name of the mechanism by which cells maintain their identity?,Cell fate determination,Identity maintenance,Cellular memory,Epigenetic inheritance,C,Cellular memory maintains cell identity through molecular mechanisms,Medium
3298,Science,Which principle describes the relationship between structure and function in biological systems?,Structure-function relationship,Form follows function,Molecular architecture,Biological design,A,Structure-function relationships are fundamental to biological organization,Medium
3299,Science,What is the term for the study of how biological systems exhibit robustness?,Robustness biology,System stability,Biological resilience,Network robustness,D,Network robustness studies stability of biological networks,Medium
3300,Science,Which process describes the conversion of environmental signals into cellular responses?,Environmental sensing,Signal processing,Stimulus response,Sensory transduction,D,Sensory transduction converts stimuli into cellular signals,Medium
3301,Science,What is the name of the mechanism that ensures accurate DNA replication?,Proofreading,Error correction,Replication fidelity,DNA repair,C,Replication fidelity mechanisms ensure accurate DNA copying,Medium
3302,Science,Which phenomenon describes the coordinated behavior of molecular machines?,Molecular cooperation,Protein collaboration,Macromolecular assembly,Molecular orchestration,D,Molecular orchestration coordinates multiple molecular machines,Medium
3303,Science,What is the term for the study of how biological systems process temporal information?,Temporal biology,Chronobiology,Time biology,Biological timing,B,Chronobiology studies how organisms process time-related information,Medium
3304,Science,Which mechanism allows cells to respond to changes in their environment?,Environmental adaptation,Cellular plasticity,Adaptive response,Phenotypic flexibility,B,Cellular plasticity enables adaptive responses to environmental changes,Medium
3305,Science,What is the name of the process by which complex traits arise from gene interactions?,Epistasis,Gene interaction,Polygenic inheritance,Complex genetics,A,Epistasis describes interactions between genes affecting traits,Medium
3306,Science,Which principle describes the optimization of biological systems through evolutionary processes?,Evolutionary optimization,Natural selection,Adaptive evolution,Biological optimization,A,Evolutionary optimization shapes biological systems over time,Medium
3307,Science,What is the term for the study of how biological networks maintain stability?,Network stability,System robustness,Biological stability,Dynamic equilibrium,A,Network stability studies how biological networks resist perturbations,Medium
3308,Science,Which process describes the integration of multiple cellular signals?,Signal integration,Cellular computation,Information processing,Multi-signal response,A,Signal integration combines multiple inputs for cellular decision-making,Medium
3309,Science,What is the name of the mechanism that controls the timing of biological processes?,Biological clock,Circadian control,Temporal regulation,Chronological control,C,Temporal regulation controls the timing of biological events,Medium
3310,Science,Which phenomenon describes the self-organization of biological patterns?,Pattern formation,Morphogenetic patterning,Biological symmetry,Spatial organization,A,Pattern formation creates organized spatial structures in biology,Medium
3311,Science,What is the term for the study of how biological systems exhibit memory?,Biological memory,Cellular memory,Molecular memory,System memory,A,Biological memory studies how systems retain information about past states,Medium
3312,Science,Which mechanism allows organisms to predict environmental changes?,Anticipatory regulation,Predictive control,Environmental forecasting,Adaptive prediction,A,Anticipatory regulation enables responses before environmental changes occur,Medium
3313,Science,What is the name of the process by which cells coordinate their division?,Cell cycle control,Division coordination,Mitotic regulation,Proliferation control,A,Cell cycle control coordinates the timing and progression of cell division,Medium
3314,Science,Which principle describes the efficiency of biological energy conversion?,Thermodynamic efficiency,Energy optimization,Biological efficiency,Metabolic efficiency,D,Metabolic efficiency describes how effectively organisms convert energy,Medium
3315,Science,What is the term for the study of how biological systems exhibit hysteresis?,Biological hysteresis,System memory,State dependence,Historical effects,A,Biological hysteresis studies history-dependent biological responses,Medium
3316,Science,Which process describes the maintenance of cellular organization?,Cellular organization,Structural maintenance,Organizational homeostasis,System integrity,C,Organizational homeostasis maintains cellular structure and function,Medium
3317,Science,What is the name of the mechanism that generates biological diversity?,Diversification,Evolutionary divergence,Biological variation,Phenotypic diversity,A,Diversification processes generate biological variety at multiple levels,Medium
3318,Science,Which phenomenon describes the coordinated response of tissues to mechanical forces?,Mechanically-mediated coordination,Tissue mechanics,Mechanical integration,Biomechanical coordination,D,Biomechanical coordination integrates mechanical signals across tissues,Medium
3319,Science,What is the term for the study of how biological systems exhibit criticality?,Critical dynamics,Biological criticality,System criticality,Critical phenomena,B,Biological criticality studies systems operating near critical points,Medium
3320,Science,Which mechanism allows biological systems to exhibit both stability and flexibility?,Dynamic stability,Adaptive flexibility,Robust plasticity,Stable adaptability,C,Robust plasticity combines stability with adaptability,Medium
3321,History,Which ancient Greek mathematician is known for his work on geometry and the famous theorem about right triangles?,Euclid,Pythagoras,Archimedes,Thales,B,Pythagoras developed the Pythagorean theorem for right triangles,Medium
3322,Math,What is the second derivative of 4x³ + 3x² - 2x + 1?,12x + 6,24x + 6,8x + 3,12x² + 6x - 2,B,The second derivative is 24x + 6,Medium
3323,Geography,Which European country has the most active volcanoes?,Italy,Iceland,Greece,Turkey,B,Iceland has the most active volcanoes in Europe,Medium
3324,Literature,Who wrote the dystopian novel "Brave New World"?,George Orwell,Ray Bradbury,Aldous Huxley,Kurt Vonnegut,C,Aldous Huxley wrote Brave New World in 1932,Medium
3325,Sports,In which sport would you perform a slam dunk?,Volleyball,Basketball,Tennis,Badminton,B,Slam dunks are performed in basketball,Medium
3326,Technology,What does URL stand for?,Universal Resource Locator,Uniform Resource Locator,United Resource Link,Universal Reference Link,B,URL stands for Uniform Resource Locator,Medium
3327,Music,Which composer wrote the opera "Carmen"?,Verdi,Puccini,Bizet,Wagner,C,Georges Bizet composed the opera Carmen,Medium
3328,Food,What is the main ingredient in traditional Japanese tempura batter?,Rice flour,Wheat flour,Cornstarch,Potato starch,B,Tempura batter is made primarily with wheat flour,Medium
3329,Animals,Which marine animal is known for its ability to regenerate lost limbs?,Jellyfish,Starfish,Sea urchin,Octopus,B,Starfish can regenerate lost arms,Medium
3330,Art,Which art movement focused on capturing the effects of light and atmosphere?,Baroque,Impressionism,Surrealism,Cubism,B,Impressionism emphasized light and atmospheric effects,Medium
3331,Gaming,What does "WASD" refer to in PC gaming?,Weapon selection,Character movement,Menu navigation,Camera control,B,WASD keys are commonly used for character movement,Medium
3332,History,Which empire was ruled by Akbar the Great?,Mughal Empire,Ottoman Empire,Safavid Empire,Maratha Empire,A,Akbar the Great ruled the Mughal Empire in India,Medium
3333,Math,What is 65% of 200?,120,125,130,135,C,65% of 200 equals 130,Medium
3334,Geography,Which African river forms Victoria Falls?,Nile,Congo,Zambezi,Niger,C,The Zambezi River creates Victoria Falls,Medium
3335,Literature,Who wrote the novel "The Scarlet Letter"?,Herman Melville,Nathaniel Hawthorne,Edgar Allan Poe,Washington Irving,B,Nathaniel Hawthorne wrote The Scarlet Letter,Medium
3336,Sports,What is the standard distance for a marathon?,25.2 miles,26.2 miles,27.2 miles,28.2 miles,B,A marathon is 26.2 miles or 42.195 kilometers,Medium
3337,Technology,What does VPN stand for?,Virtual Private Network,Very Private Network,Visual Private Network,Verified Private Network,A,VPN stands for Virtual Private Network,Medium
3338,Music,Which instrument did Yo-Yo Ma famously play?,Violin,Cello,Viola,Double bass,B,Yo-Yo Ma is a renowned cellist,Medium
3339,Food,What type of wine is traditionally used in coq au vin?,White wine,Red wine,Rosé wine,Sparkling wine,B,Coq au vin traditionally uses red wine,Medium
3340,Animals,Which big cat has the most powerful bite?,Lion,Tiger,Leopard,Jaguar,D,Jaguars have the strongest bite force among big cats,Medium
3341,Art,Who painted "The Great Wave off Kanagawa"?,Hokusai,Hiroshige,Utamaro,Sharaku,A,Katsushika Hokusai created this famous Japanese woodblock print,Medium
3342,Gaming,What does "FPS" stand for in gaming performance?,First Person Shooter,Frames Per Second,Fast Player System,Final Player Score,B,In performance context FPS means Frames Per Second,Medium
3343,History,Which battle marked the beginning of the end for Napoleon?,Battle of Leipzig,Battle of Waterloo,Battle of Borodino,Battle of Trafalgar,A,The Battle of Leipzig was called the Battle of the Nations,Medium
3344,Math,What is the distance between points (3-2) and (7-5)?,5,6,7,8,A,Distance = √[(7-3)² + (5-(-2))²] = √[16+49] = √65 ≈ 8.06,Medium
3345,Geography,Which strait connects the Mediterranean Sea to the Black Sea?,Strait of Gibraltar,Dardanelles,Bosphorus,Strait of Messina,B,The Dardanelles connects the Aegean Sea to the Sea of Marmara,Medium
3346,Literature,Who wrote "One Flew Over the Cuckoo's Nest"?,Jack Kerouac,Ken Kesey,Allen Ginsberg,William Burroughs,B,Ken Kesey wrote One Flew Over the Cuckoo's Nest,Medium
3347,Sports,How many players are on a volleyball team on the court?,4,5,6,7,C,Volleyball teams have 6 players on court at once,Medium
3348,Technology,What does CSS stand for in web development?,Computer Style Sheets,Cascading Style Sheets,Creative Style Sheets,Central Style Sheets,B,CSS stands for Cascading Style Sheets,Medium
3349,Music,Which composer wrote "The Nutcracker Suite"?,Stravinsky,Tchaikovsky,Prokofiev,Rachmaninoff,B,Pyotr Ilyich Tchaikovsky composed The Nutcracker,Medium
3350,Food,What is the main protein in traditional Greek moussaka?,Lamb,Beef,Chicken,Pork,A,Traditional moussaka uses lamb,Medium
3351,Animals,Which whale species is known for its complex songs?,Blue whale,Humpback whale,Sperm whale,Gray whale,B,Humpback whales are famous for their elaborate songs,Medium
3352,Art,Which technique involves applying thick layers of paint?,Glazing,Impasto,Scumbling,Sfumato,B,Impasto technique uses thick application of paint,Medium
